"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"Bonn",5,0.602739265850946,0.906402335928809,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",6,1.43511924360401,1.70896674082314,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",7,1.68390656284761,1.64509054505005,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",8,3.81029733036707,2.92295628476085,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",9,1.94164949944383,1.89152302558398,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",10,1.38392936596218,1.66599454949944,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",11,1.29846640711902,1.11806974416018,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",12,1.36698598442714,1.46232614015573,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Bonn",1,4.25609510567297,5.00307007786429,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",2,3.20298420467186,3.67116885428254,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",3,3.46136573971079,3.80082080088988,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",4,2.48343748609566,2.87815361512792,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",5,2.91357474972191,3.31917007786429,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",6,3.2503127919911,3.71395383759733,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",7,5.10672591768632,4.76757119021135,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",8,8.03623281423804,6.60084338153504,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",9,6.52564304783092,5.51013592880979,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",10,5.19035839822024,5.3705042269188,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",11,4.49571802002225,4.62725038932147,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",12,3.9498021134594,4.18845517241379,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Bonn",1,1.02717274749722,1.15211023359288,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,0.982384872080089,1.1236,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,0.89600511679644,0.909695884315907,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,1.73826340378198,1.01621824249166,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,1.03826273637375,1.10463359288098,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,0.734156062291436,0.621891657397107,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,1.52467619577308,1.06746774193548,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,1.48567808676307,0.975017797552836,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,0.986365294771968,0.679390322580645,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,0.985196551724137,0.930974638487208,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,1.56077630700779,1.61998387096774,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,1.35982725250278,1.30765595105673,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,1.1535404894327,1.29940700778643,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,1.28418164627364,1.5117935483871,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,0.40106640711902,0.577008787541713,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,1.10387630700779,0.677192436040044,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,1.51944015572859,1.37696907675195,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,1.40032380422692,1.26693681868743,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,1.54201167964405,1.18916774193548,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,0.554903893214682,0.664614571746384,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,0.857649165739709,0.671638709677419,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,0.960351390433814,0.969426251390433,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,1.50481179087875,1.44813225806452,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,0.856462736373748,0.622468854282536,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,0.729743715239155,0.830513459399333,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,0.910904226918799,0.750932258064516,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,1.62284705228031,1.68532814238042,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,1.16278275862069,0.913785984427141,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,0.0459240266963299,0.510440044493882,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,1.16412703003337,1.26824004449388,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,2.1208084538376,1.60300322580645,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,0.703287764182424,1.13333070077864,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,0.353100778642936,0.811651612903225,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,1.10820945494994,1.20618109010011,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,1.92649888765295,1.82626451612903,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,0.744256284760845,0.554272080088988,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,1.75500500556174,2.12523281423804,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,2.24414616240267,2.67992580645161,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,2.04690834260289,2.21829588431591,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,1.80501501668521,1.72238921023359,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,1.53171112347052,1.85190456062291,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,1.1916786429366,1.57424004449388,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,2.02403103448276,1.94695161290323,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,2.23852324805339,2.41341457174638,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,2.92992658509455,2.81831290322581,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,1.65555139043381,2.06372947719689,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,2.09372146829811,2.05515806451613,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,2.15059176863181,2.20398498331479,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,1.08017274749722,1.19638765294772,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,2.3521171301446,2.56975161290323,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,2.15424382647386,2.38684104560623,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,1.37460533926585,1.40551179087875,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,0.521233704115684,0.872549721913237,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,1.32019799777531,1.4139787541713,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,1.97436651835373,1.53919677419355,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,2.34409098998887,1.98619844271413,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,1.91666852057842,1.67192903225806,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,0.904873971078976,1.13253592880979,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,1.70348921023359,1.61858387096774,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,0.811817575083426,0.45863659621802,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,3.51912436040044,4.10618120133482,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,2.96296229143493,3.45754516129032,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,2.5786276974416,2.9524829810901,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,2.59861824249166,2.63935695216908,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,1.71379499443827,2.18430456062291,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,3.12783025583982,3.18202714126807,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,3.89409232480534,3.50535161290323,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,4.35305550611791,3.94913715239155,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,3.61397497219132,3.54667419354839,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,3.32209977753059,3.64060689655172,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,3.73721179087875,3.84390967741935,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,3.00671757508343,3.12097530589544,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,1.55766307007786,1.61441023359288,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,1.32212035595106,1.12242580645161,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,1.07409543937709,1.36221201334816,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,1.14589888765295,1.03766985539488,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,0.569478865406008,0.877049721913237,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,1.0265786429366,1.32026907675195,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,1.82970522803115,1.75100322580645,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,1.28940389321468,1.54543715239155,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,1.72716852057842,1.68424193548387,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,1.1683126807564,1.45630044493882,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,1.82337953281424,1.77814838709677,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,1.18762402669633,1.06118820912125,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,3.45760177975528,4.0183424916574,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",2,4.18772680756396,4.95773870967742,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",3,3.82367285873192,4.48996362625139,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",4,2.58308598442714,2.92001824249166,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",5,2.52511112347052,3.21524649610679,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",6,3.55245606229144,4.09269810901001,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",7,4.68267942157953,4.77368064516129,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",8,5.66900389321468,5.40020812013348,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",9,5.35448142380423,4.99918064516129,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",10,4.71989655172414,4.92932625139043,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",11,4.49626017797553,4.71597419354839,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",12,3.85540467185762,3.99101078976641,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Bonn",1,0.924416017797553,0.65934171301446,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",2,-0.804854505005562,-1.06194338153504,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",3,1.3612361512792,0.931847163515017,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",4,1.20466751946607,0.740028476084539,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",5,0.914097219132369,0.581465850945495,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",6,0.885369410456061,0.212355061179087,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",7,0.756439043381537,-0.0524800889877639,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",8,0.207661957730814,0.16689744160178,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",9,0.779756952169077,0.728997552836486,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",10,0.7952893214683,0.393420133481646,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",11,0.946687986651836,0.65869510567297,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",12,0.391087096774194,0.357949944382647,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",1,0.973774082313682,0.840157842046719,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",2,0.321864849833148,0.199208231368187,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",3,1.66621034482759,1.28429555061179,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",4,2.60807074527253,2.05976395995551,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",5,1.63509399332592,1.09823036707453,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",6,0.898898442714128,0.100951835372635,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",7,1.6005616240267,0.755171523915461,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",8,1.3465361512792,0.650281312569522,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",9,1.47115050055617,1.20825239154616,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",10,1.18463448275862,0.91484916573971,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",11,1.23450088987764,1.19106607341491,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",12,1.3133935483871,1.34653381535039,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",1,2.07104827586207,2.07195139043382,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",2,1.46933581757508,1.62177919911012,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",3,2.72046518353726,2.45080200222469,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",4,1.47526106785317,1.2653575083426,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",5,0.882732703003338,1.11716907675195,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",6,0.543091991101225,0.612871190211346,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",7,1.27861323692992,1.27373281423804,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",8,0.865703893214683,0.978629699666296,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",9,0.84896340378198,1.04867819799778,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",10,1.59680545050056,1.70569432703003,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",11,0.544165406006674,0.613172525027809,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",12,1.31588709677419,1.47490800889878,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",1,1.77920311457175,1.81419010011123,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",2,0.974026140155729,0.868301779755284,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",3,2.40809098998888,2.04799232480534,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",4,1.95344493882091,1.84833492769744,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",5,1.46254560622915,1.42905294771969,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",6,0.511333926585095,0.770048609566183,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",7,1.06835194660734,1.25067474972191,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",8,0.624287764182426,1.1792296996663,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",9,1.66162146829811,1.78786206896552,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",10,2.34444093437152,2.29505239154616,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",11,1.95547508342603,1.77849510567297,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",12,1.45083225806452,1.39327575083426,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",1,1.70027730812013,1.75788364849833,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",2,1.10391968854283,1.19689855394883,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",3,2.77887808676307,2.38431813125695,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",4,1.85202880978865,1.90446718576196,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",5,2.6429617352614,2.45765617352614,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",6,1.65750489432703,1.38862280311457,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",7,1.92293581757508,1.80302313681869,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",8,0.54087486095662,0.924652280311458,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",9,0.507869855394883,1.32697819799778,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",10,1.8738893214683,1.97887819799777,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",11,1.64888153503893,1.67837575083426,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",12,1.37407741935484,1.44210800889878,"ssp370",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",1,2.43288698553949,2.44580300333704,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",2,1.80614549499444,1.80261145717464,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",3,3.01770389321468,2.71076329254727,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",4,2.29616106785317,1.90781557285873,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",5,1.96183915461624,1.92938197997775,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",6,1.9583468298109,1.7989744160178,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",7,1.52463259176863,1.4443424916574,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",8,1.69851679644049,1.6479296996663,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",9,2.95573114571746,2.89085884315907,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",10,2.7378893214683,2.7658233592881,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",11,1.99889766407119,1.98516284760845,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",12,2.2472,2.16893704115684,"ssp370",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",1,2.05636440489433,2.13389977753059,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",2,1.80079388209121,1.75235984427141,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",3,2.71269098998888,2.3095213570634,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",4,1.53356751946607,1.50983492769744,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",5,1.66913915461624,1.5211852057842,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",6,1.06375650723026,1.23935506117909,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",7,0.659135817575084,0.663703781979978,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",8,0.903297441601779,1.17658453837597,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",9,1.17552791991101,1.45180723025584,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",10,1.68103448275862,1.66240400444939,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",11,1.25318153503893,1.11923381535039,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",12,2.17310322580645,2.13060478309232,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"Bonn",1,2.98814827586207,3.24339977753059,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",2,2.13460033370412,2.28465016685206,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",3,3.6813296996663,3.10669232480534,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",4,3.42857719688543,3.05893815350389,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",5,2.78692947719689,2.60031746384872,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",6,2.81500812013348,2.47821957730812,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",7,2.22995194660734,2.28343604004449,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",8,2.82160711902113,2.77769098998888,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",9,2.55897630700779,3.07837174638487,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",10,2.57477641824249,2.95149755283648,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",11,3.39584605116797,3.1537531701891,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",12,3.53566451612903,3.49711446051168,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"Bonn",1,1.25700322580645,0.798384204671858,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",2,1.730419243604,1.69492291434928,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",3,2.86345228031146,1.79000823136819,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",4,1.38082113459399,1.23709488320356,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",5,1.66594304783092,0.841432258064517,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",6,1.39475250278087,0.874046162402671,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",7,1.36634304783092,0.954212347052279,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",8,1.86985194660734,0.473778754171301,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",9,1.43141890989989,0.50242424916574,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",10,1.40577074527252,0.761033259176863,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",11,0.665369632925472,0.348030367074528,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",12,1.43001957730812,1.17986618464961,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",1,1.17535806451613,0.951819688542825,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",2,0.997448275862069,0.906145494994438,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",3,2.00598453837597,1.36417919911012,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",4,0.856872747497219,0.895527141268076,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",5,1.42332369299221,0.976367741935483,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",6,1.90129443826474,1.01299454949944,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",7,1.71405917686318,0.812686540600666,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",8,1.66570355951057,0.612698109010012,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",9,0.930609232480535,0.413837152391546,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",10,1.57439977753059,0.837778420467186,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",11,0.759259955506119,0.454520689655173,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",12,1.21877119021135,1.01075005561735,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
