"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
10513099999,"2008-09-17",50.865917,7.142744,92.04,"KOLN BONN, GM",50.8,24,43.2,24,9999.9,0,999.9,0,6.5,24,3.4,24,7,999.9,59,"*",42.8,"*",0,"I",999.9,0
10513099999,"2008-09-18",50.865917,7.142744,92.04,"KOLN BONN, GM",49.1,24,36.7,24,9999.9,0,999.9,0,6.2,24,6.1,24,9.9,999.9,59,"*",41,"*",0,"I",999.9,0
10513099999,"2008-09-19",50.865917,7.142744,92.04,"KOLN BONN, GM",49.9,24,38.7,24,9999.9,0,999.9,0,6.2,24,3.9,24,7,999.9,62.6,"*",35.6,"*",0,"I",999.9,0
10513099999,"2008-09-20",50.865917,7.142744,92.04,"KOLN BONN, GM",50.9,24,41.5,24,9999.9,0,999.9,0,6.4,24,3.2,24,7,999.9,64.4,"*",37.4,"*",0,"I",999.9,0
10513099999,"2008-09-21",50.865917,7.142744,92.04,"KOLN BONN, GM",50,24,45.2,24,9999.9,0,999.9,0,5.7,24,3.5,24,7,999.9,59,"*",42.8,"*",0,"I",999.9,100000
10513099999,"2008-09-22",50.865917,7.142744,92.04,"KOLN BONN, GM",50.4,24,45.9,24,9999.9,0,999.9,0,4.8,24,3.9,24,9.9,999.9,57.2,"*",41,"*",99.99," ",999.9,110000
10513099999,"2008-09-23",50.865917,7.142744,92.04,"KOLN BONN, GM",52.8,24,49.4,24,9999.9,0,999.9,0,5,24,4.2,24,7,999.9,57.2,"*",48.2,"*",99.99," ",999.9,10000
10513099999,"2008-09-24",50.865917,7.142744,92.04,"KOLN BONN, GM",55,24,51,24,9999.9,0,999.9,0,5.4,24,2.9,24,5.1,999.9,62.6,"*",50,"*",99.99," ",999.9,10000
10513099999,"2008-09-25",50.865917,7.142744,92.04,"KOLN BONN, GM",53.3,24,45.6,24,9999.9,0,999.9,0,6.3,24,5,24,11.1,999.9,62.6,"*",42.8,"*",0,"I",999.9,100000
10513099999,"2008-09-26",50.865917,7.142744,92.04,"KOLN BONN, GM",52.4,24,43.3,24,9999.9,0,999.9,0,6.5,24,4.1,24,7,999.9,66.2,"*",39.2,"*",0,"I",999.9,100000
10513099999,"2008-09-27",50.865917,7.142744,92.04,"KOLN BONN, GM",52.3,24,44.5,24,9999.9,0,999.9,0,6.5,24,3.1,24,6,999.9,66.2,"*",39.2,"*",0,"I",999.9,100000
10513099999,"2008-09-28",50.865917,7.142744,92.04,"KOLN BONN, GM",51.9,24,44,24,9999.9,0,999.9,0,6.5,24,3.4,24,7,999.9,68,"*",39.2,"*",0,"I",999.9,0
10513099999,"2008-09-29",50.865917,7.142744,92.04,"KOLN BONN, GM",50.3,24,45,24,9999.9,0,999.9,0,5,24,5.3,24,11.1,999.9,59,"*",41,"*",0,"I",999.9,100000
10513099999,"2008-09-30",50.865917,7.142744,92.04,"KOLN BONN, GM",50.8,24,47.1,24,9999.9,0,999.9,0,6.6,24,8.4,24,15.9,26,53.6,"*",44.6,"*",99.99," ",999.9,10000
10513099999,"2008-10-01",50.865917,7.142744,92.04,"KOLN BONN, GM",54.2,24,48.9,24,9999.9,0,999.9,0,7,24,11.2,24,20,30.9,60.8,"*",46.4,"*",99.99," ",999.9,10000
10513099999,"2008-10-02",50.865917,7.142744,92.04,"KOLN BONN, GM",49.9,24,42.4,24,9999.9,0,999.9,0,6.9,24,9.2,24,18.1,19,57.2,"*",44.6,"*",99.99," ",999.9,10000
10513099999,"2008-10-03",50.865917,7.142744,92.04,"KOLN BONN, GM",46.2,24,40.7,24,9999.9,0,999.9,0,6.9,24,5.7,24,13,999.9,53.6,"*",41,"*",99.99," ",999.9,10000
10513099999,"2008-10-04",50.865917,7.142744,92.04,"KOLN BONN, GM",47.8,24,38.7,24,9999.9,0,999.9,0,6.7,24,8.2,24,15,18.1,53.6,"*",44.6,"*",99.99," ",999.9,10000
10513099999,"2008-10-05",50.865917,7.142744,92.04,"KOLN BONN, GM",51.3,24,44.9,24,9999.9,0,999.9,0,7,24,11,24,15,26,55.4,"*",48.2,"*",99.99," ",999.9,10000
10513099999,"2008-10-06",50.865917,7.142744,92.04,"KOLN BONN, GM",55.9,24,53.8,24,9999.9,0,999.9,0,5.6,24,4.4,24,9.9,999.9,57.2,"*",53.6,"*",99.99," ",999.9,10000
10513099999,"2008-10-07",50.865917,7.142744,92.04,"KOLN BONN, GM",59,24,54.1,24,9999.9,0,999.9,0,6.8,24,6.5,24,11.1,999.9,64.4,"*",53.6,"*",99.99," ",999.9,10000
10513099999,"2008-10-08",50.865917,7.142744,92.04,"KOLN BONN, GM",56.2,24,53.7,24,9999.9,0,999.9,0,6,24,5,24,11.1,999.9,59,"*",51.8,"*",99.99," ",999.9,10000
10513099999,"2008-10-09",50.865917,7.142744,92.04,"KOLN BONN, GM",51.7,24,47.8,24,9999.9,0,999.9,0,6,24,4.4,24,9.9,999.9,60.8,"*",42.8,"*",0,"I",999.9,100000
10513099999,"2008-10-10",50.865917,7.142744,92.04,"KOLN BONN, GM",51.4,24,46.5,24,9999.9,0,999.9,0,6.8,24,4.1,24,7,999.9,64.4,"*",37.4,"*",0,"I",999.9,100000
10513099999,"2008-10-11",50.865917,7.142744,92.04,"KOLN BONN, GM",56,24,51.1,24,9999.9,0,999.9,0,5.9,24,5.2,24,8,999.9,66.2,"*",46.4,"*",0,"I",999.9,0
10513099999,"2008-10-12",50.865917,7.142744,92.04,"KOLN BONN, GM",56.5,24,52.9,24,9999.9,0,999.9,0,5.7,24,4.6,24,7,999.9,66.2,"*",50,"*",0,"I",999.9,100000
10513099999,"2008-10-13",50.865917,7.142744,92.04,"KOLN BONN, GM",59.7,24,53.8,24,9999.9,0,999.9,0,6.2,24,5.7,24,12,999.9,69.8,"*",50,"*",99.99," ",999.9,10000
10513099999,"2008-10-14",50.865917,7.142744,92.04,"KOLN BONN, GM",58.3,24,52,24,9999.9,0,999.9,0,6.5,24,6.1,24,9.9,999.9,64.4,"*",51.8,"*",0,"I",999.9,0
10513099999,"2008-10-15",50.865917,7.142744,92.04,"KOLN BONN, GM",56.4,24,50.9,24,9999.9,0,999.9,0,6.9,24,7.5,24,14,999.9,62.6,"*",51.8,"*",99.99," ",999.9,10000
10513099999,"2008-10-16",50.865917,7.142744,92.04,"KOLN BONN, GM",51.1,24,46.9,24,9999.9,0,999.9,0,6.4,24,7.7,24,14,999.9,57.2,"*",42.8,"*",99.99," ",999.9,10010
10513099999,"2008-10-17",50.865917,7.142744,92.04,"KOLN BONN, GM",47.5,24,40.9,24,9999.9,0,999.9,0,6.9,24,4.8,24,12,999.9,55.4,"*",39.2,"*",0,"I",999.9,0
10513099999,"2008-10-18",50.865917,7.142744,92.04,"KOLN BONN, GM",46.1,24,39.9,24,9999.9,0,999.9,0,6.4,24,3.4,24,8,999.9,57.2,"*",35.6,"*",0,"I",999.9,0
10513099999,"2008-10-19",50.865917,7.142744,92.04,"KOLN BONN, GM",49.4,24,41.4,24,9999.9,0,999.9,0,6.6,24,5.8,24,9.9,999.9,60.8,"*",42.8,"*",0,"I",999.9,0
10513099999,"2008-10-20",50.865917,7.142744,92.04,"KOLN BONN, GM",54.2,24,45.6,24,9999.9,0,999.9,0,6.4,24,8,24,14,999.9,66.2,"*",41,"*",0,"I",999.9,0
10513099999,"2008-10-21",50.865917,7.142744,92.04,"KOLN BONN, GM",54.3,24,49.3,24,9999.9,0,999.9,0,6.6,24,6.7,24,12,999.9,60.8,"*",46.4,"*",99.99," ",999.9,10000
10513099999,"2008-10-22",50.865917,7.142744,92.04,"KOLN BONN, GM",46.7,24,41.7,24,9999.9,0,999.9,0,6.7,24,2.9,24,8,999.9,53.6,"*",39.2,"*",0,"I",999.9,0
10513099999,"2008-10-23",50.865917,7.142744,92.04,"KOLN BONN, GM",44.4,24,39.4,24,9999.9,0,999.9,0,6.1,24,6.9,24,9.9,999.9,55.4,"*",35.6,"*",0,"I",999.9,0
10513099999,"2008-10-24",50.865917,7.142744,92.04,"KOLN BONN, GM",47.6,24,41.5,24,9999.9,0,999.9,0,6.4,24,5.5,24,8,999.9,53.6,"*",41,"*",99.99," ",999.9,10000
10513099999,"2008-10-25",50.865917,7.142744,92.04,"KOLN BONN, GM",50.9,24,47.2,24,9999.9,0,999.9,0,5.3,24,5,24,8.9,999.9,57.2,"*",46.4,"*",99.99," ",999.9,10000
10513099999,"2008-10-26",50.865917,7.142744,92.04,"KOLN BONN, GM",53.2,24,45.9,24,9999.9,0,999.9,0,6.5,24,8.1,24,13,999.9,59,"*",48.2,"*",99.99," ",999.9,10000
10513099999,"2008-10-27",50.865917,7.142744,92.04,"KOLN BONN, GM",48.7,24,45.8,24,9999.9,0,999.9,0,6.6,24,5.1,24,9.9,999.9,55.4,"*",41,"*",99.99," ",999.9,10000
10513099999,"2008-10-28",50.865917,7.142744,92.04,"KOLN BONN, GM",39.3,24,36.5,24,9999.9,0,999.9,0,6.8,24,3.1,24,6,999.9,48.2,"*",30.2,"*",0,"I",999.9,100000
10513099999,"2008-10-29",50.865917,7.142744,92.04,"KOLN BONN, GM",37.3,24,34.2,24,9999.9,0,999.9,0,6.2,24,2.2,24,4.1,999.9,48.2,"*",30.2,"*",0,"I",999.9,100000
10513099999,"2008-10-30",50.865917,7.142744,92.04,"KOLN BONN, GM",39.4,24,36.5,24,9999.9,0,999.9,0,6.5,24,3.3,24,6,999.9,41,"*",37.4,"*",99.99," ",999.9,10000
10513099999,"2008-10-31",50.865917,7.142744,92.04,"KOLN BONN, GM",42.2,24,39.1,24,9999.9,0,999.9,0,6.7,24,5.1,24,7,999.9,46.4,"*",37.4,"*",99.99," ",999.9,10000
10513099999,"2008-11-01",50.865917,7.142744,92.04,"KOLN BONN, GM",46.1,24,43.3,24,9999.9,0,999.9,0,6.2,24,3.3,24,8,999.9,50,"*",42.8,"*",99.99," ",999.9,10000
10513099999,"2008-11-02",50.865917,7.142744,92.04,"KOLN BONN, GM",50.1,24,45.4,24,9999.9,0,999.9,0,6.4,24,3.7,24,7,999.9,55.4,"*",42.8,"*",0,"I",999.9,100000
10513099999,"2008-11-03",50.865917,7.142744,92.04,"KOLN BONN, GM",48.1,24,45.1,24,9999.9,0,999.9,0,6.7,24,4.1,24,7,999.9,55.4,"*",41,"*",99.99," ",999.9,10000
10513099999,"2008-11-04",50.865917,7.142744,92.04,"KOLN BONN, GM",47.6,24,44.5,24,9999.9,0,999.9,0,5.7,24,3.5,24,7,999.9,59,"*",39.2,"*",0,"I",999.9,100000
10513099999,"2008-11-05",50.865917,7.142744,92.04,"KOLN BONN, GM",46.6,24,44.6,24,9999.9,0,999.9,0,3.4,24,2.5,24,6,999.9,50,"*",41,"*",99.99," ",999.9,10000
10513099999,"2008-11-06",50.865917,7.142744,92.04,"KOLN BONN, GM",49.5,24,44.9,24,9999.9,0,999.9,0,6.1,24,4.7,24,11.1,999.9,55.4,"*",42.8,"*",0,"I",999.9,0
10513099999,"2008-11-07",50.865917,7.142744,92.04,"KOLN BONN, GM",48,24,43.5,24,9999.9,0,999.9,0,5.7,24,4.7,24,8.9,999.9,57.2,"*",37.4,"*",99.99," ",999.9,110000
10513099999,"2008-11-08",50.865917,7.142744,92.04,"KOLN BONN, GM",49.4,24,42.4,24,9999.9,0,999.9,0,6.8,24,6.5,24,9.9,999.9,55.4,"*",46.4,"*",99.99," ",999.9,10000
10513099999,"2008-11-09",50.865917,7.142744,92.04,"KOLN BONN, GM",49.9,24,43.3,24,9999.9,0,999.9,0,6.7,24,9.6,24,15.9,999.9,53.6,"*",46.4,"*",99.99," ",999.9,10000
10513099999,"2008-11-10",50.865917,7.142744,92.04,"KOLN BONN, GM",56.8,24,48.3,24,9999.9,0,999.9,0,6.9,24,13.6,24,16.9,28,59,"*",53.6,"*",99.99," ",999.9,10000
10513099999,"2008-11-11",50.865917,7.142744,92.04,"KOLN BONN, GM",53,24,43.6,24,9999.9,0,999.9,0,6.9,24,13.1,24,20,34,60.8,"*",44.6,"*",99.99," ",999.9,10000
10513099999,"2008-11-12",50.865917,7.142744,92.04,"KOLN BONN, GM",46.8,24,39.1,24,9999.9,0,999.9,0,6.6,24,7.9,24,13,999.9,53.6,"*",41,"*",0,"I",999.9,0
10513099999,"2008-11-13",50.865917,7.142744,92.04,"KOLN BONN, GM",44.8,24,40.9,24,9999.9,0,999.9,0,6.9,24,3.9,24,6,999.9,48.2,"*",41,"*",99.99," ",999.9,10000
10513099999,"2008-11-14",50.865917,7.142744,92.04,"KOLN BONN, GM",44,24,38.7,24,9999.9,0,999.9,0,6.8,24,5.7,24,8.9,19,48.2,"*",37.4,"*",99.99," ",999.9,10000
10513099999,"2008-11-15",50.865917,7.142744,92.04,"KOLN BONN, GM",49.7,24,46.3,24,9999.9,0,999.9,0,6,24,4.8,24,8.9,999.9,51.8,"*",48.2,"*",99.99," ",999.9,10000
10513099999,"2008-11-16",50.865917,7.142744,92.04,"KOLN BONN, GM",48,24,45.1,24,9999.9,0,999.9,0,5.7,24,6.6,24,13,999.9,53.6,"*",37.4,"*",99.99," ",999.9,110000
10513099999,"2008-11-17",50.865917,7.142744,92.04,"KOLN BONN, GM",39.6,24,36.7,24,9999.9,0,999.9,0,6.9,24,2.5,24,8,999.9,48.2,"*",33.8,"*",99.99," ",999.9,110000
10513099999,"2008-11-18",50.865917,7.142744,92.04,"KOLN BONN, GM",43,24,38.9,24,9999.9,0,999.9,0,6.2,24,6.4,24,8.9,999.9,48.2,"*",37.4,"*",99.99," ",999.9,10000
10513099999,"2008-11-19",50.865917,7.142744,92.04,"KOLN BONN, GM",46.7,24,41.9,24,9999.9,0,999.9,0,7,24,7.9,24,14,21,50,"*",41,"*",99.99," ",999.9,10000
10513099999,"2008-11-20",50.865917,7.142744,92.04,"KOLN BONN, GM",48.9,24,43.7,24,9999.9,0,999.9,0,6.4,24,13.9,24,19,29.9,51.8,"*",44.6,"*",99.99," ",999.9,10000
10513099999,"2008-11-21",50.865917,7.142744,92.04,"KOLN BONN, GM",40.4,24,36.2,24,9999.9,0,999.9,0,6.4,24,15.2,24,36.9,55.9,46.4,"*",33.8,"*",99.99," ",999.9,11010
10513099999,"2008-11-22",50.865917,7.142744,92.04,"KOLN BONN, GM",34.3,24,30.6,24,9999.9,0,999.9,0,6.3,24,11.9,24,15.9,23.9,37.4,"*",32,"*",99.99," ",999.9,11000
10513099999,"2008-11-23",50.865917,7.142744,92.04,"KOLN BONN, GM",33.6,24,30.1,24,9999.9,0,999.9,0,5.7,24,9.8,24,14,19,37.4,"*",30.2,"*",99.99," ",999.9,11000
10513099999,"2008-11-24",50.865917,7.142744,92.04,"KOLN BONN, GM",33.5,24,31.5,24,9999.9,0,999.9,0,6.1,24,6.5,24,11.1,999.9,39.2,"*",28.4,"*",99.99," ",999.9,11000
10513099999,"2008-11-25",50.865917,7.142744,92.04,"KOLN BONN, GM",34.6,24,32.1,24,9999.9,0,999.9,0,5.9,24,3.4,24,6,999.9,39.2,"*",30.2,"*",99.99," ",999.9,11000
10513099999,"2008-11-26",50.865917,7.142744,92.04,"KOLN BONN, GM",39.5,24,35.3,24,9999.9,0,999.9,0,6.1,24,4.5,24,8,999.9,46.4,"*",35.6,"*",99.99," ",999.9,10000
10513099999,"2008-11-27",50.865917,7.142744,92.04,"KOLN BONN, GM",38.4,24,35.1,24,9999.9,0,999.9,0,5.8,24,7.2,24,8.9,999.9,39.2,"*",37.4,"*",99.99," ",999.9,10000
10513099999,"2008-11-28",50.865917,7.142744,92.04,"KOLN BONN, GM",33.6,24,29,24,9999.9,0,999.9,0,6.5,24,6.4,24,12,999.9,37.4,"*",32,"*",0,"I",999.9,0
10513099999,"2008-11-29",50.865917,7.142744,92.04,"KOLN BONN, GM",35.1,24,30.2,24,9999.9,0,999.9,0,6.5,24,4.3,24,8.9,999.9,41,"*",30.2,"*",99.99," ",999.9,10000
10513099999,"2008-11-30",50.865917,7.142744,92.04,"KOLN BONN, GM",35.4,24,32,24,9999.9,0,999.9,0,5.8,24,6.2,24,12,999.9,39.2,"*",26.6,"*",99.99," ",999.9,11000
10513099999,"2008-12-01",50.865917,7.142744,92.04,"KOLN BONN, GM",36.8,24,32.3,24,9999.9,0,999.9,0,6.3,24,3,24,7,999.9,41,"*",28.4,"*",0,"I",999.9,0
10513099999,"2008-12-02",50.865917,7.142744,92.04,"KOLN BONN, GM",38.6,24,34.5,24,9999.9,0,999.9,0,5.9,24,7.2,24,14,999.9,41,"*",33.8,"*",99.99," ",999.9,10000
10513099999,"2008-12-03",50.865917,7.142744,92.04,"KOLN BONN, GM",34.5,24,32.3,24,9999.9,0,999.9,0,5.6,24,5.6,24,12,999.9,37.4,"*",32,"*",99.99," ",999.9,11000
10513099999,"2008-12-04",50.865917,7.142744,92.04,"KOLN BONN, GM",36.6,24,33,24,9999.9,0,999.9,0,6.9,24,9.7,24,15.9,27,42.8,"*",30.2,"*",99.99," ",999.9,10000
10513099999,"2008-12-05",50.865917,7.142744,92.04,"KOLN BONN, GM",43.1,24,37.9,24,9999.9,0,999.9,0,6.8,24,7.7,24,11.1,999.9,46.4,"*",39.2,"*",99.99," ",999.9,10000
10513099999,"2008-12-06",50.865917,7.142744,92.04,"KOLN BONN, GM",40.9,24,38.8,24,9999.9,0,999.9,0,6.3,24,5.1,24,8,999.9,42.8,"*",39.2,"*",99.99," ",999.9,10000
10513099999,"2008-12-07",50.865917,7.142744,92.04,"KOLN BONN, GM",39.8,24,37.5,24,9999.9,0,999.9,0,6.6,24,4.8,24,8,999.9,42.8,"*",33.8,"*",99.99," ",999.9,10000
10513099999,"2008-12-08",50.865917,7.142744,92.04,"KOLN BONN, GM",34.2,24,31.9,24,9999.9,0,999.9,0,6.4,24,4.6,24,7,999.9,39.2,"*",32,"*",0,"I",999.9,0
10513099999,"2008-12-09",50.865917,7.142744,92.04,"KOLN BONN, GM",32.3,24,30.2,24,9999.9,0,999.9,0,4.8,24,4.7,24,11.1,999.9,35.6,"*",28.4,"*",99.99," ",999.9,11000
10513099999,"2008-12-10",50.865917,7.142744,92.04,"KOLN BONN, GM",35.8,24,34.6,24,9999.9,0,999.9,0,4,24,3.8,24,8.9,999.9,37.4,"*",32,"*",99.99," ",999.9,10000
10513099999,"2008-12-11",50.865917,7.142744,92.04,"KOLN BONN, GM",32.5,24,30.9,24,9999.9,0,999.9,0,5,24,3.7,24,7,999.9,33.8,"*",30.2,"*",0,"I",999.9,0
10513099999,"2008-12-12",50.865917,7.142744,92.04,"KOLN BONN, GM",32,24,28.5,24,9999.9,0,999.9,0,7,24,5.7,24,11.1,999.9,37.4,"*",30.2,"*",0,"I",999.9,0
10513099999,"2008-12-13",50.865917,7.142744,92.04,"KOLN BONN, GM",32,24,26.4,24,9999.9,0,999.9,0,6.9,24,10.7,24,15.9,22,33.8,"*",30.2,"*",0,"I",999.9,0
10513099999,"2008-12-14",50.865917,7.142744,92.04,"KOLN BONN, GM",36.1,24,29.5,24,9999.9,0,999.9,0,6.3,24,6.1,24,12,999.9,42.8,"*",32,"*",0,"I",999.9,0
10513099999,"2008-12-15",50.865917,7.142744,92.04,"KOLN BONN, GM",31.8,24,29.8,24,9999.9,0,999.9,0,5.1,24,3,24,6,999.9,37.4,"*",26.6,"*",0,"I",999.9,100000
10513099999,"2008-12-16",50.865917,7.142744,92.04,"KOLN BONN, GM",32.7,24,30.8,24,9999.9,0,999.9,0,4.5,24,3.4,24,6,999.9,33.8,"*",30.2,"*",99.99," ",999.9,11000
10513099999,"2008-12-17",50.865917,7.142744,92.04,"KOLN BONN, GM",31.3,24,30.6,24,9999.9,0,999.9,0,2.2,24,2.9,24,5.1,999.9,33.8,"*",28.4,"*",99.99," ",999.9,111000
10513099999,"2008-12-18",50.865917,7.142744,92.04,"KOLN BONN, GM",37.6,24,35.4,24,9999.9,0,999.9,0,4,24,5.2,24,8.9,999.9,42.8,"*",33.8,"*",99.99," ",999.9,110000
10513099999,"2008-12-19",50.865917,7.142744,92.04,"KOLN BONN, GM",41,24,36.9,24,9999.9,0,999.9,0,6.5,24,8,24,15,999.9,46.4,"*",37.4,"*",99.99," ",999.9,10000
10513099999,"2008-12-20",50.865917,7.142744,92.04,"KOLN BONN, GM",44.9,24,42.5,24,9999.9,0,999.9,0,5.5,24,9.2,24,15.9,23.9,50,"*",39.2,"*",99.99," ",999.9,10000
10513099999,"2008-12-21",50.865917,7.142744,92.04,"KOLN BONN, GM",46.6,24,43.2,24,9999.9,0,999.9,0,5.8,24,8.2,24,15,999.9,50,"*",42.8,"*",99.99," ",999.9,10000
10513099999,"2008-12-22",50.865917,7.142744,92.04,"KOLN BONN, GM",46.8,24,43.9,24,9999.9,0,999.9,0,6.7,24,9.3,24,15,21,50,"*",41,"*",99.99," ",999.9,10000
10513099999,"2008-12-23",50.865917,7.142744,92.04,"KOLN BONN, GM",41.9,24,39.7,24,9999.9,0,999.9,0,4.6,24,3.6,24,8,999.9,42.8,"*",39.2,"*",0,"I",999.9,100000
10513099999,"2008-12-24",50.865917,7.142744,92.04,"KOLN BONN, GM",41.3,24,38.6,24,9999.9,0,999.9,0,4.8,24,5.4,24,9.9,999.9,42.8,"*",39.2,"*",99.99," ",999.9,10000
10513099999,"2008-12-25",50.865917,7.142744,92.04,"KOLN BONN, GM",39,24,33.9,24,9999.9,0,999.9,0,5.7,24,4.8,24,8,20,44.6,"*",28.4,"*",99.99," ",999.9,10000
10513099999,"2008-12-26",50.865917,7.142744,92.04,"KOLN BONN, GM",30,15,20.1,15,9999.9,0,999.9,0,6.2,15,5.2,15,11.1,999.9,39.2,"*",24.8,"*",0,"I",999.9,0
10513099999,"2008-12-27",50.865917,7.142744,92.04,"KOLN BONN, GM",26.2,24,19.6,24,9999.9,0,999.9,0,6.4,24,4.4,24,8,999.9,32,"*",19.4,"*",0,"I",999.9,0
10513099999,"2008-12-28",50.865917,7.142744,92.04,"KOLN BONN, GM",24.7,24,18.7,24,9999.9,0,999.9,0,6.3,24,4.8,24,8,999.9,33.8,"*",17.6,"*",0,"I",999.9,0
10513099999,"2008-12-29",50.865917,7.142744,92.04,"KOLN BONN, GM",25.8,24,19.2,24,9999.9,0,999.9,0,6.2,24,3.8,24,6,999.9,37.4,"*",15.8,"*",0,"I",999.9,0
10513099999,"2008-12-30",50.865917,7.142744,92.04,"KOLN BONN, GM",28.1,24,19.6,24,9999.9,0,999.9,0,6.1,24,5.2,24,8,999.9,35.6,"*",21.2,"*",0,"I",999.9,0
10513099999,"2008-12-31",50.865917,7.142744,92.04,"KOLN BONN, GM",28.2,24,21.9,24,9999.9,0,999.9,0,5.8,24,3,24,6,999.9,37.4,"*",21.2,"*",0,"I",999.9,0
10513099999,"2009-01-01",50.865917,7.142744,92.04,"KOLN BONN, GM",24.9,24,23.1,24,9999.9,0,999.9,0,1.4,24,2.9,24,7,999.9,26.6,"*",21.2,"*",99.99," ",999.9,101000
10513099999,"2009-01-02",50.865917,7.142744,92.04,"KOLN BONN, GM",29.3,24,26.2,24,9999.9,0,999.9,0,3.4,24,2.9,24,7,999.9,32,"*",26.6,"*",99.99," ",999.9,101000
10513099999,"2009-01-03",50.865917,7.142744,92.04,"KOLN BONN, GM",25.8,24,20.6,24,9999.9,0,999.9,0,6.4,24,3.4,24,9.9,999.9,32,"*",17.6,"*",0,"I",999.9,0
10513099999,"2009-01-04",50.865917,7.142744,92.04,"KOLN BONN, GM",31,23,25.4,23,9999.9,0,999.9,0,6.5,23,6.3,23,9.9,999.9,33.8,"*",28.4,"*",99.99," ",999.9,1000
10513099999,"2009-01-05",50.865917,7.142744,92.04,"KOLN BONN, GM",28.4,15,26.6,15,9999.9,0,999.9,0,2.4,15,2.8,15,5.1,999.9,32,"*",15.8,"*",99.99," ",999.9,1000
10513099999,"2009-01-06",50.865917,7.142744,92.04,"KOLN BONN, GM",12.3,19,7.5,19,9999.9,0,999.9,0,6.2,19,2.3,19,5.1,999.9,24.8,"*",3.2,"*",0,"I",999.9,0
10513099999,"2009-01-07",50.865917,7.142744,92.04,"KOLN BONN, GM",13.2,11,9.6,11,9999.9,0,999.9,0,6.4,11,3.1,11,5.1,999.9,23,"*",1.4,"*",99.99," ",999.9,1000
10513099999,"2009-01-08",50.865917,7.142744,92.04,"KOLN BONN, GM",20.1,15,18.1,15,9999.9,0,999.9,0,3.8,15,3.8,15,5.1,999.9,26.6,"*",15.8,"*",0,"I",999.9,0
10513099999,"2009-01-09",50.865917,7.142744,92.04,"KOLN BONN, GM",18.1,17,12.7,17,9999.9,0,999.9,0,6.2,17,3.3,17,6,999.9,30.2,"*",10.4,"*",0,"I",999.9,0
10513099999,"2009-01-10",50.865917,7.142744,92.04,"KOLN BONN, GM",17.4,12,10.1,12,9999.9,0,999.9,0,6.2,12,3.8,12,7,999.9,28.4,"*",10.4,"*",0,"I",999.9,0
10513099999,"2009-01-11",50.865917,7.142744,92.04,"KOLN BONN, GM",28,9,17.2,9,9999.9,0,999.9,0,6.2,9,5.3,9,7,999.9,35.6,"*",19.4,"*",0,"I",999.9,0
10513099999,"2009-01-12",50.865917,7.142744,92.04,"KOLN BONN, GM",33.5,13,20.1,13,9999.9,0,999.9,0,6.2,13,8.1,13,11.1,999.9,37.4,"*",26.6,"*",0,"I",999.9,0
10513099999,"2009-01-13",50.865917,7.142744,92.04,"KOLN BONN, GM",38.5,24,27.1,24,9999.9,0,999.9,0,6.8,24,8.1,24,11.1,999.9,42.8,"*",35.6,"*",99.99," ",999.9,10000
10513099999,"2009-01-14",50.865917,7.142744,92.04,"KOLN BONN, GM",35.9,20,32,20,9999.9,0,999.9,0,4,20,2.6,20,6,999.9,37.4,"*",33.8,"*",99.99," ",999.9,10000
10513099999,"2009-01-15",50.865917,7.142744,92.04,"KOLN BONN, GM",36,24,29.5,24,9999.9,0,999.9,0,6.6,24,4.9,24,9.9,999.9,42.8,"*",28.4,"*",0,"I",999.9,0
10513099999,"2009-01-16",50.865917,7.142744,92.04,"KOLN BONN, GM",33.7,24,28.2,24,9999.9,0,999.9,0,5.8,24,8.9,24,11.1,999.9,37.4,"*",28.4,"*",99.99," ",999.9,10000
10513099999,"2009-01-17",50.865917,7.142744,92.04,"KOLN BONN, GM",39.2,24,34.5,24,9999.9,0,999.9,0,6.6,24,8.3,24,14,999.9,44.6,"*",35.6,"*",99.99," ",999.9,10000
10513099999,"2009-01-18",50.865917,7.142744,92.04,"KOLN BONN, GM",41.4,24,35.4,24,9999.9,0,999.9,0,6.8,24,10.6,24,16.9,28,44.6,"*",35.6,"*",99.99," ",999.9,10000
10513099999,"2009-01-19",50.865917,7.142744,92.04,"KOLN BONN, GM",43,20,36.4,20,9999.9,0,999.9,0,6.8,20,12.1,20,22,25.1,50,"*",35.6,"*",99.99," ",999.9,10000
10513099999,"2009-01-20",50.865917,7.142744,92.04,"KOLN BONN, GM",37.4,23,30.6,23,9999.9,0,999.9,0,6.6,23,7.2,23,18.1,999.9,42.8,"*",32,"*",99.99," ",999.9,10000
10513099999,"2009-01-21",50.865917,7.142744,92.04,"KOLN BONN, GM",35.4,24,30.3,24,9999.9,0,999.9,0,6.6,24,5.3,24,8,999.9,41,"*",32,"*",0,"I",999.9,0
10513099999,"2009-01-22",50.865917,7.142744,92.04,"KOLN BONN, GM",37.7,24,31,24,9999.9,0,999.9,0,6.8,24,11.6,24,19,30.9,42.8,"*",32,"*",99.99," ",999.9,10000
