"SSP_Time","GCM","Year","Pheno"
"SSP1 2050","CNRM-ESM2-1",2065,123.25
"SSP1 2050","CNRM-ESM2-1",2066,122.25
"SSP1 2050","CNRM-ESM2-1",2067,113
"SSP1 2050","CNRM-ESM2-1",2068,118.5
"SSP1 2050","CNRM-ESM2-1",2069,120.25
"SSP1 2050","CNRM-ESM2-1",2070,103.875
"SSP1 2050","CNRM-ESM2-1",2071,107
"SSP1 2050","CNRM-ESM2-1",2072,99.7083333333333
"SSP1 2050","CNRM-ESM2-1",2073,110.541666666667
"SSP1 2050","CNRM-ESM2-1",2074,107.916666666667
"SSP1 2050","CNRM-ESM2-1",2075,117.041666666667
"SSP1 2050","CNRM-ESM2-1",2076,106
"SSP1 2050","CNRM-ESM2-1",2077,113.208333333333
"SSP1 2050","CNRM-ESM2-1",2078,96.2916666666667
"SSP1 2050","CNRM-ESM2-1",2079,108.291666666667
"SSP1 2050","CNRM-ESM2-1",2080,120.208333333333
"SSP1 2050","CNRM-ESM2-1",2081,117.958333333333
"SSP1 2050","CNRM-ESM2-1",2082,108.166666666667
"SSP1 2050","CNRM-ESM2-1",2083,96.6666666666667
"SSP1 2050","CNRM-ESM2-1",2084,115.875
"SSP1 2050","CNRM-ESM2-1",2085,99
"SSP1 2050","CNRM-ESM2-1",2086,92.0416666666667
"SSP1 2050","CNRM-ESM2-1",2087,97.0416666666667
"SSP1 2050","CNRM-ESM2-1",2088,117.125
"SSP1 2050","CNRM-ESM2-1",2089,112.791666666667
"SSP1 2050","CNRM-ESM2-1",2090,106.666666666667
"SSP1 2050","CNRM-ESM2-1",2091,89.0833333333333
"SSP1 2050","CNRM-ESM2-1",2092,109.958333333333
"SSP1 2050","CNRM-ESM2-1",2093,104.208333333333
"SSP1 2050","CNRM-ESM2-1",2094,117.083333333333
"SSP1 2050","CNRM-ESM2-1",2095,92.9166666666667
"SSP1 2050","CNRM-ESM2-1",2096,109.125
"SSP1 2050","CNRM-ESM2-1",2097,94.9583333333333
"SSP1 2050","CNRM-ESM2-1",2098,109.083333333333
"SSP1 2050","CNRM-ESM2-1",2099,116
"SSP1 2050","CNRM-ESM2-1",2100,107.458333333333
"SSP1 2050","EC-Earth3-Veg-LR",2001,NA
"SSP1 2050","EC-Earth3-Veg-LR",2002,101.125
"SSP1 2050","EC-Earth3-Veg-LR",2003,105.333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2004,109.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2005,114.625
"SSP1 2050","EC-Earth3-Veg-LR",2006,104.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2007,108.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2008,109
"SSP1 2050","EC-Earth3-Veg-LR",2009,103.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2010,106.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2011,116.25
"SSP1 2050","EC-Earth3-Veg-LR",2012,94.375
"SSP1 2050","EC-Earth3-Veg-LR",2013,116.416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2014,95.125
"SSP1 2050","EC-Earth3-Veg-LR",2015,103.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2016,104.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2017,107.25
"SSP1 2050","EC-Earth3-Veg-LR",2018,107.625
"SSP1 2050","EC-Earth3-Veg-LR",2019,95.4166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2020,119.333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2021,105.125
"SSP1 2050","EC-Earth3-Veg-LR",2022,112.416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2023,116.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2024,110.875
"SSP1 2050","EC-Earth3-Veg-LR",2025,110.25
"SSP1 2050","EC-Earth3-Veg-LR",2026,114.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2027,104.375
"SSP1 2050","EC-Earth3-Veg-LR",2028,110.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2029,120.125
"SSP1 2050","EC-Earth3-Veg-LR",2030,104.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2031,106.125
"SSP1 2050","EC-Earth3-Veg-LR",2032,108.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2033,107
"SSP1 2050","EC-Earth3-Veg-LR",2034,103.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2035,105
"SSP1 2050","EC-Earth3-Veg-LR",2036,113.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2037,88.875
"SSP1 2050","EC-Earth3-Veg-LR",2038,104.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2039,96.0416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2040,108.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2041,103.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2042,94.1666666666667
"SSP1 2050","EC-Earth3-Veg-LR",2043,101.416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2044,114.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2045,101.25
"SSP1 2050","EC-Earth3-Veg-LR",2046,94.125
"SSP1 2050","EC-Earth3-Veg-LR",2047,112.333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2048,93.25
"SSP1 2050","EC-Earth3-Veg-LR",2049,98.375
"SSP1 2050","EC-Earth3-Veg-LR",2050,109.875
"SSP1 2050","EC-Earth3-Veg-LR",2051,98.2916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2052,103.416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2053,100.25
"SSP1 2050","EC-Earth3-Veg-LR",2054,102
"SSP1 2050","EC-Earth3-Veg-LR",2055,112
"SSP1 2050","EC-Earth3-Veg-LR",2056,115.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2057,102.125
"SSP1 2050","EC-Earth3-Veg-LR",2058,110.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2059,104.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2060,107.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2061,98.375
"SSP1 2050","EC-Earth3-Veg-LR",2062,103.458333333333
"SSP1 2050","EC-Earth3-Veg-LR",2063,110.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2064,97.3333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2065,120.25
"SSP1 2050","EC-Earth3-Veg-LR",2066,116.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2067,111.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2068,115.125
"SSP1 2050","EC-Earth3-Veg-LR",2069,117.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2070,102.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2071,102.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2072,98.75
"SSP1 2050","EC-Earth3-Veg-LR",2073,109.416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2074,96.2916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2075,111.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2076,100.125
"SSP1 2050","EC-Earth3-Veg-LR",2077,110.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2078,93.9583333333333
"SSP1 2050","EC-Earth3-Veg-LR",2079,106.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2080,115.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2081,116.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2082,101.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2083,94.1666666666667
"SSP1 2050","EC-Earth3-Veg-LR",2084,112.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2085,94.0833333333333
"SSP1 2050","EC-Earth3-Veg-LR",2086,86.9583333333333
"SSP1 2050","EC-Earth3-Veg-LR",2087,93.2083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2088,113.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2089,109.333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2090,104.125
"SSP1 2050","EC-Earth3-Veg-LR",2091,85.2916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2092,99.0833333333333
"SSP1 2050","EC-Earth3-Veg-LR",2093,102
"SSP1 2050","EC-Earth3-Veg-LR",2094,103.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2095,90.9583333333333
"SSP1 2050","EC-Earth3-Veg-LR",2096,107.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2097,92.875
"SSP1 2050","EC-Earth3-Veg-LR",2098,105.25
"SSP1 2050","EC-Earth3-Veg-LR",2099,107.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2100,103.208333333333
"SSP1 2050","FGOALS-g3",2001,NA
"SSP1 2050","FGOALS-g3",2002,100.541666666667
"SSP1 2050","FGOALS-g3",2003,105.25
"SSP1 2050","FGOALS-g3",2004,110.041666666667
"SSP1 2050","FGOALS-g3",2005,114.625
"SSP1 2050","FGOALS-g3",2006,104.416666666667
"SSP1 2050","FGOALS-g3",2007,111.083333333333
"SSP1 2050","FGOALS-g3",2008,109.291666666667
"SSP1 2050","FGOALS-g3",2009,107.125
"SSP1 2050","FGOALS-g3",2010,107.333333333333
"SSP1 2050","FGOALS-g3",2011,118.208333333333
"SSP1 2050","FGOALS-g3",2012,94.75
"SSP1 2050","FGOALS-g3",2013,116.958333333333
"SSP1 2050","FGOALS-g3",2014,97.3333333333333
"SSP1 2050","FGOALS-g3",2015,105.333333333333
"SSP1 2050","FGOALS-g3",2016,103.333333333333
"SSP1 2050","FGOALS-g3",2017,108.166666666667
"SSP1 2050","FGOALS-g3",2018,107.333333333333
"SSP1 2050","FGOALS-g3",2019,96.2083333333333
"SSP1 2050","FGOALS-g3",2020,120.25
"SSP1 2050","FGOALS-g3",2021,104.083333333333
"SSP1 2050","FGOALS-g3",2022,115.208333333333
"SSP1 2050","FGOALS-g3",2023,119.333333333333
"SSP1 2050","FGOALS-g3",2024,111.833333333333
"SSP1 2050","FGOALS-g3",2025,110.416666666667
"SSP1 2050","FGOALS-g3",2026,114.333333333333
"SSP1 2050","FGOALS-g3",2027,105.208333333333
"SSP1 2050","FGOALS-g3",2028,112.291666666667
"SSP1 2050","FGOALS-g3",2029,122.041666666667
"SSP1 2050","FGOALS-g3",2030,104.041666666667
"SSP1 2050","FGOALS-g3",2031,105.208333333333
"SSP1 2050","FGOALS-g3",2032,109.041666666667
"SSP1 2050","FGOALS-g3",2033,108.291666666667
"SSP1 2050","FGOALS-g3",2034,106.041666666667
"SSP1 2050","FGOALS-g3",2035,105.791666666667
"SSP1 2050","FGOALS-g3",2036,113.083333333333
"SSP1 2050","FGOALS-g3",2037,89.0833333333333
"SSP1 2050","FGOALS-g3",2038,106.083333333333
"SSP1 2050","FGOALS-g3",2039,97.5
"SSP1 2050","FGOALS-g3",2040,108.083333333333
"SSP1 2050","FGOALS-g3",2041,102.708333333333
"SSP1 2050","FGOALS-g3",2042,93.25
"SSP1 2050","FGOALS-g3",2043,102.041666666667
"SSP1 2050","FGOALS-g3",2044,116.208333333333
"SSP1 2050","FGOALS-g3",2045,103.166666666667
"SSP1 2050","FGOALS-g3",2046,95.3333333333333
"SSP1 2050","FGOALS-g3",2047,113.916666666667
"SSP1 2050","FGOALS-g3",2048,95
"SSP1 2050","FGOALS-g3",2049,97.0416666666667
"SSP1 2050","FGOALS-g3",2050,110.916666666667
"SSP1 2050","FGOALS-g3",2051,98.375
"SSP1 2050","FGOALS-g3",2052,104.083333333333
"SSP1 2050","FGOALS-g3",2053,100.208333333333
"SSP1 2050","FGOALS-g3",2054,101.166666666667
"SSP1 2050","FGOALS-g3",2055,112.083333333333
"SSP1 2050","FGOALS-g3",2056,118.291666666667
"SSP1 2050","FGOALS-g3",2057,102.125
"SSP1 2050","FGOALS-g3",2058,114.25
"SSP1 2050","FGOALS-g3",2059,104.25
"SSP1 2050","FGOALS-g3",2060,111.166666666667
"SSP1 2050","FGOALS-g3",2061,99.0833333333333
"SSP1 2050","FGOALS-g3",2062,106.041666666667
"SSP1 2050","FGOALS-g3",2063,110.125
"SSP1 2050","FGOALS-g3",2064,95.2916666666667
"SSP1 2050","FGOALS-g3",2065,124.125
"SSP1 2050","FGOALS-g3",2066,116
"SSP1 2050","FGOALS-g3",2067,111.083333333333
"SSP1 2050","FGOALS-g3",2068,117.291666666667
"SSP1 2050","FGOALS-g3",2069,118.791666666667
"SSP1 2050","FGOALS-g3",2070,103.916666666667
"SSP1 2050","FGOALS-g3",2071,107.041666666667
"SSP1 2050","FGOALS-g3",2072,98.5
"SSP1 2050","FGOALS-g3",2073,109.708333333333
"SSP1 2050","FGOALS-g3",2074,100.125
"SSP1 2050","FGOALS-g3",2075,116.333333333333
"SSP1 2050","FGOALS-g3",2076,98.2916666666667
"SSP1 2050","FGOALS-g3",2077,110.25
"SSP1 2050","FGOALS-g3",2078,93.125
"SSP1 2050","FGOALS-g3",2079,108.5
"SSP1 2050","FGOALS-g3",2080,119.25
"SSP1 2050","FGOALS-g3",2081,117.916666666667
"SSP1 2050","FGOALS-g3",2082,104.208333333333
"SSP1 2050","FGOALS-g3",2083,94.375
"SSP1 2050","FGOALS-g3",2084,115.125
"SSP1 2050","FGOALS-g3",2085,97.0416666666667
"SSP1 2050","FGOALS-g3",2086,89.1666666666667
"SSP1 2050","FGOALS-g3",2087,93.2916666666667
"SSP1 2050","FGOALS-g3",2088,115.958333333333
"SSP1 2050","FGOALS-g3",2089,110
"SSP1 2050","FGOALS-g3",2090,104.25
"SSP1 2050","FGOALS-g3",2091,88.5416666666667
"SSP1 2050","FGOALS-g3",2092,100.166666666667
"SSP1 2050","FGOALS-g3",2093,102.416666666667
"SSP1 2050","FGOALS-g3",2094,108.125
"SSP1 2050","FGOALS-g3",2095,92.1666666666667
"SSP1 2050","FGOALS-g3",2096,108.333333333333
"SSP1 2050","FGOALS-g3",2097,92.4583333333333
"SSP1 2050","FGOALS-g3",2098,105.125
"SSP1 2050","FGOALS-g3",2099,111.25
"SSP1 2050","FGOALS-g3",2100,106.208333333333
"SSP1 2050","FIO-ESM-2-0",2001,NA
"SSP1 2050","FIO-ESM-2-0",2002,87.3333333333333
"SSP1 2050","FIO-ESM-2-0",2003,100.458333333333
"SSP1 2050","FIO-ESM-2-0",2004,105.125
"SSP1 2050","FIO-ESM-2-0",2005,111.041666666667
"SSP1 2050","FIO-ESM-2-0",2006,99.3333333333333
"SSP1 2050","FIO-ESM-2-0",2007,97.25
"SSP1 2050","FIO-ESM-2-0",2008,99.9166666666667
"SSP1 2050","FIO-ESM-2-0",2009,90.4583333333333
"SSP1 2050","FIO-ESM-2-0",2010,92.375
"SSP1 2050","FIO-ESM-2-0",2011,108.208333333333
"SSP1 2050","FIO-ESM-2-0",2012,90.125
"SSP1 2050","FIO-ESM-2-0",2013,109.333333333333
"SSP1 2050","FIO-ESM-2-0",2014,88.375
"SSP1 2050","FIO-ESM-2-0",2015,99.5833333333333
"SSP1 2050","FIO-ESM-2-0",2016,95.0833333333333
"SSP1 2050","FIO-ESM-2-0",2017,96.9583333333333
"SSP1 2050","FIO-ESM-2-0",2018,105.083333333333
"SSP1 2050","FIO-ESM-2-0",2019,88.0833333333333
"SSP1 2050","FIO-ESM-2-0",2020,114.291666666667
"SSP1 2050","FIO-ESM-2-0",2021,95.1666666666667
"SSP1 2050","FIO-ESM-2-0",2022,100.166666666667
"SSP1 2050","FIO-ESM-2-0",2023,111.083333333333
"SSP1 2050","FIO-ESM-2-0",2024,106.291666666667
"SSP1 2050","FIO-ESM-2-0",2025,102.958333333333
"SSP1 2050","FIO-ESM-2-0",2026,111.958333333333
"SSP1 2050","FIO-ESM-2-0",2027,101.375
"SSP1 2050","FIO-ESM-2-0",2028,108.208333333333
"SSP1 2050","FIO-ESM-2-0",2029,116.041666666667
"SSP1 2050","FIO-ESM-2-0",2030,97.375
"SSP1 2050","FIO-ESM-2-0",2031,95.9583333333333
"SSP1 2050","FIO-ESM-2-0",2032,105.541666666667
"SSP1 2050","FIO-ESM-2-0",2033,92.0416666666667
"SSP1 2050","FIO-ESM-2-0",2034,95.0833333333333
"SSP1 2050","FIO-ESM-2-0",2035,101.125
"SSP1 2050","FIO-ESM-2-0",2036,107.166666666667
"SSP1 2050","FIO-ESM-2-0",2037,84.2916666666667
"SSP1 2050","FIO-ESM-2-0",2038,91.0416666666667
"SSP1 2050","FIO-ESM-2-0",2039,89.1666666666667
"SSP1 2050","FIO-ESM-2-0",2040,101.25
"SSP1 2050","FIO-ESM-2-0",2041,100.791666666667
"SSP1 2050","FIO-ESM-2-0",2042,83.5
"SSP1 2050","FIO-ESM-2-0",2043,96.9166666666667
"SSP1 2050","FIO-ESM-2-0",2044,109.916666666667
"SSP1 2050","FIO-ESM-2-0",2045,91.375
"SSP1 2050","FIO-ESM-2-0",2046,83.0416666666667
"SSP1 2050","FIO-ESM-2-0",2047,107.208333333333
"SSP1 2050","FIO-ESM-2-0",2048,90.2916666666667
"SSP1 2050","FIO-ESM-2-0",2049,92.6666666666667
"SSP1 2050","FIO-ESM-2-0",2050,102
"SSP1 2050","FIO-ESM-2-0",2051,88.125
"SSP1 2050","FIO-ESM-2-0",2052,97.2083333333333
"SSP1 2050","FIO-ESM-2-0",2053,95.375
"SSP1 2050","FIO-ESM-2-0",2054,98.0833333333333
"SSP1 2050","FIO-ESM-2-0",2055,107.291666666667
"SSP1 2050","FIO-ESM-2-0",2056,110.166666666667
"SSP1 2050","FIO-ESM-2-0",2057,92.8333333333333
"SSP1 2050","FIO-ESM-2-0",2058,91.2916666666667
"SSP1 2050","FIO-ESM-2-0",2059,98.125
"SSP1 2050","FIO-ESM-2-0",2060,93.0833333333333
"SSP1 2050","FIO-ESM-2-0",2061,94.0833333333333
"SSP1 2050","FIO-ESM-2-0",2062,91.125
"SSP1 2050","FIO-ESM-2-0",2063,92.3333333333333
"SSP1 2050","FIO-ESM-2-0",2064,92.9166666666667
"SSP1 2050","FIO-ESM-2-0",2065,117.5
"SSP1 2050","FIO-ESM-2-0",2066,107.291666666667
"SSP1 2050","FIO-ESM-2-0",2067,108.083333333333
"SSP1 2050","FIO-ESM-2-0",2068,98.375
"SSP1 2050","FIO-ESM-2-0",2069,111.291666666667
"SSP1 2050","FIO-ESM-2-0",2070,97.5
"SSP1 2050","FIO-ESM-2-0",2071,87.1666666666667
"SSP1 2050","FIO-ESM-2-0",2072,95.3333333333333
"SSP1 2050","FIO-ESM-2-0",2073,107
"SSP1 2050","FIO-ESM-2-0",2074,86.2083333333333
"SSP1 2050","FIO-ESM-2-0",2075,80.1666666666667
"SSP1 2050","FIO-ESM-2-0",2076,92.5833333333333
"SSP1 2050","FIO-ESM-2-0",2077,104.333333333333
"SSP1 2050","FIO-ESM-2-0",2078,89.2916666666667
"SSP1 2050","FIO-ESM-2-0",2079,102.125
"SSP1 2050","FIO-ESM-2-0",2080,109
"SSP1 2050","FIO-ESM-2-0",2081,115.125
"SSP1 2050","FIO-ESM-2-0",2082,80
"SSP1 2050","FIO-ESM-2-0",2083,89.2916666666667
"SSP1 2050","FIO-ESM-2-0",2084,107.041666666667
"SSP1 2050","FIO-ESM-2-0",2085,90.4583333333333
"SSP1 2050","FIO-ESM-2-0",2086,81.0416666666667
"SSP1 2050","FIO-ESM-2-0",2087,80.0833333333333
"SSP1 2050","FIO-ESM-2-0",2088,105.333333333333
"SSP1 2050","FIO-ESM-2-0",2089,102
"SSP1 2050","FIO-ESM-2-0",2090,90.0833333333333
"SSP1 2050","FIO-ESM-2-0",2091,79.1666666666667
"SSP1 2050","FIO-ESM-2-0",2092,90.2083333333333
"SSP1 2050","FIO-ESM-2-0",2093,96.5
"SSP1 2050","FIO-ESM-2-0",2094,97.375
"SSP1 2050","FIO-ESM-2-0",2095,86.125
"SSP1 2050","FIO-ESM-2-0",2096,104.083333333333
"SSP1 2050","FIO-ESM-2-0",2097,87.2916666666667
"SSP1 2050","FIO-ESM-2-0",2098,96.2083333333333
"SSP1 2050","FIO-ESM-2-0",2099,100.083333333333
"SSP1 2050","FIO-ESM-2-0",2100,96.3333333333333
"SSP1 2050","GFDL-ESM4",2001,NA
"SSP1 2050","GFDL-ESM4",2002,100.916666666667
"SSP1 2050","GFDL-ESM4",2003,105.416666666667
"SSP1 2050","GFDL-ESM4",2004,109.541666666667
"SSP1 2050","GFDL-ESM4",2005,114.291666666667
"SSP1 2050","GFDL-ESM4",2006,104.083333333333
"SSP1 2050","GFDL-ESM4",2007,107.041666666667
"SSP1 2050","GFDL-ESM4",2008,109.25
"SSP1 2050","GFDL-ESM4",2009,98.0833333333333
"SSP1 2050","GFDL-ESM4",2010,105.166666666667
"SSP1 2050","GFDL-ESM4",2011,115.291666666667
"SSP1 2050","GFDL-ESM4",2012,94.0833333333333
"SSP1 2050","GFDL-ESM4",2013,115.375
"SSP1 2050","GFDL-ESM4",2014,93.3333333333333
"SSP1 2050","GFDL-ESM4",2015,102.291666666667
"SSP1 2050","GFDL-ESM4",2016,104.083333333333
"SSP1 2050","GFDL-ESM4",2017,106.916666666667
"SSP1 2050","GFDL-ESM4",2018,107.625
"SSP1 2050","GFDL-ESM4",2019,95.2083333333333
"SSP1 2050","GFDL-ESM4",2020,118.958333333333
"SSP1 2050","GFDL-ESM4",2021,105
"SSP1 2050","GFDL-ESM4",2022,112.291666666667
"SSP1 2050","GFDL-ESM4",2023,115.916666666667
"SSP1 2050","GFDL-ESM4",2024,110.416666666667
"SSP1 2050","GFDL-ESM4",2025,109.916666666667
"SSP1 2050","GFDL-ESM4",2026,114.083333333333
"SSP1 2050","GFDL-ESM4",2027,103.75
"SSP1 2050","GFDL-ESM4",2028,110.458333333333
"SSP1 2050","GFDL-ESM4",2029,119.166666666667
"SSP1 2050","GFDL-ESM4",2030,103.958333333333
"SSP1 2050","GFDL-ESM4",2031,106.125
"SSP1 2050","GFDL-ESM4",2032,109.291666666667
"SSP1 2050","GFDL-ESM4",2033,104.041666666667
"SSP1 2050","GFDL-ESM4",2034,101.375
"SSP1 2050","GFDL-ESM4",2035,104.875
"SSP1 2050","GFDL-ESM4",2036,112.916666666667
"SSP1 2050","GFDL-ESM4",2037,88.5
"SSP1 2050","GFDL-ESM4",2038,102.916666666667
"SSP1 2050","GFDL-ESM4",2039,95.0833333333333
"SSP1 2050","GFDL-ESM4",2040,108.291666666667
"SSP1 2050","GFDL-ESM4",2041,104.166666666667
"SSP1 2050","GFDL-ESM4",2042,93.375
"SSP1 2050","GFDL-ESM4",2043,102.25
"SSP1 2050","GFDL-ESM4",2044,112
"SSP1 2050","GFDL-ESM4",2045,100.291666666667
"SSP1 2050","GFDL-ESM4",2046,93.25
"SSP1 2050","GFDL-ESM4",2047,112.416666666667
"SSP1 2050","GFDL-ESM4",2048,95.0833333333333
"SSP1 2050","GFDL-ESM4",2049,98.2083333333333
"SSP1 2050","GFDL-ESM4",2050,109.166666666667
"SSP1 2050","GFDL-ESM4",2051,98
"SSP1 2050","GFDL-ESM4",2052,103.041666666667
"SSP1 2050","GFDL-ESM4",2053,102
"SSP1 2050","GFDL-ESM4",2054,101.875
"SSP1 2050","GFDL-ESM4",2055,111.333333333333
"SSP1 2050","GFDL-ESM4",2056,115.333333333333
"SSP1 2050","GFDL-ESM4",2057,101.125
"SSP1 2050","GFDL-ESM4",2058,105.958333333333
"SSP1 2050","GFDL-ESM4",2059,103.375
"SSP1 2050","GFDL-ESM4",2060,107
"SSP1 2050","GFDL-ESM4",2061,98.0833333333333
"SSP1 2050","GFDL-ESM4",2062,102.291666666667
"SSP1 2050","GFDL-ESM4",2063,109.083333333333
"SSP1 2050","GFDL-ESM4",2064,97.2916666666667
"SSP1 2050","GFDL-ESM4",2065,119.041666666667
"SSP1 2050","GFDL-ESM4",2066,115.291666666667
"SSP1 2050","GFDL-ESM4",2067,110.875
"SSP1 2050","GFDL-ESM4",2068,111.375
"SSP1 2050","GFDL-ESM4",2069,116.541666666667
"SSP1 2050","GFDL-ESM4",2070,101.083333333333
"SSP1 2050","GFDL-ESM4",2071,99.4166666666667
"SSP1 2050","GFDL-ESM4",2072,98.9166666666667
"SSP1 2050","GFDL-ESM4",2073,109.125
"SSP1 2050","GFDL-ESM4",2074,95.0416666666667
"SSP1 2050","GFDL-ESM4",2075,102.125
"SSP1 2050","GFDL-ESM4",2076,100.166666666667
"SSP1 2050","GFDL-ESM4",2077,109.291666666667
"SSP1 2050","GFDL-ESM4",2078,93.9583333333333
"SSP1 2050","GFDL-ESM4",2079,105.666666666667
"SSP1 2050","GFDL-ESM4",2080,114.041666666667
"SSP1 2050","GFDL-ESM4",2081,115.875
"SSP1 2050","GFDL-ESM4",2082,98.9583333333333
"SSP1 2050","GFDL-ESM4",2083,94.125
"SSP1 2050","GFDL-ESM4",2084,111.166666666667
"SSP1 2050","GFDL-ESM4",2085,93.5
"SSP1 2050","GFDL-ESM4",2086,86.125
"SSP1 2050","GFDL-ESM4",2087,92.125
"SSP1 2050","GFDL-ESM4",2088,112.958333333333
"SSP1 2050","GFDL-ESM4",2089,107.958333333333
"SSP1 2050","GFDL-ESM4",2090,103.375
"SSP1 2050","GFDL-ESM4",2091,83.25
"SSP1 2050","GFDL-ESM4",2092,98.0833333333333
"SSP1 2050","GFDL-ESM4",2093,101.916666666667
"SSP1 2050","GFDL-ESM4",2094,103.125
"SSP1 2050","GFDL-ESM4",2095,90.875
"SSP1 2050","GFDL-ESM4",2096,107.625
"SSP1 2050","GFDL-ESM4",2097,92.875
"SSP1 2050","GFDL-ESM4",2098,105.333333333333
"SSP1 2050","GFDL-ESM4",2099,106.333333333333
"SSP1 2050","GFDL-ESM4",2100,104.125
"SSP1 2050","INM-CM4-8",2001,NA
"SSP1 2050","INM-CM4-8",2002,102.208333333333
"SSP1 2050","INM-CM4-8",2003,106.25
"SSP1 2050","INM-CM4-8",2004,110.833333333333
"SSP1 2050","INM-CM4-8",2005,114.916666666667
"SSP1 2050","INM-CM4-8",2006,106.208333333333
"SSP1 2050","INM-CM4-8",2007,109.125
"SSP1 2050","INM-CM4-8",2008,110.25
"SSP1 2050","INM-CM4-8",2009,106.166666666667
"SSP1 2050","INM-CM4-8",2010,107.708333333333
"SSP1 2050","INM-CM4-8",2011,117.291666666667
"SSP1 2050","INM-CM4-8",2012,96.0833333333333
"SSP1 2050","INM-CM4-8",2013,117.208333333333
"SSP1 2050","INM-CM4-8",2014,96.2916666666667
"SSP1 2050","INM-CM4-8",2015,103.916666666667
"SSP1 2050","INM-CM4-8",2016,106.291666666667
"SSP1 2050","INM-CM4-8",2017,109.041666666667
"SSP1 2050","INM-CM4-8",2018,108
"SSP1 2050","INM-CM4-8",2019,96.4166666666667
"SSP1 2050","INM-CM4-8",2020,120.291666666667
"SSP1 2050","INM-CM4-8",2021,109
"SSP1 2050","INM-CM4-8",2022,114.166666666667
"SSP1 2050","INM-CM4-8",2023,117.875
"SSP1 2050","INM-CM4-8",2024,111.458333333333
"SSP1 2050","INM-CM4-8",2025,110.541666666667
"SSP1 2050","INM-CM4-8",2026,115.083333333333
"SSP1 2050","INM-CM4-8",2027,103.041666666667
"SSP1 2050","INM-CM4-8",2028,111.25
"SSP1 2050","INM-CM4-8",2029,122.041666666667
"SSP1 2050","INM-CM4-8",2030,104.875
"SSP1 2050","INM-CM4-8",2031,107.916666666667
"SSP1 2050","INM-CM4-8",2032,109.958333333333
"SSP1 2050","INM-CM4-8",2033,108.916666666667
"SSP1 2050","INM-CM4-8",2034,105.041666666667
"SSP1 2050","INM-CM4-8",2035,104.833333333333
"SSP1 2050","INM-CM4-8",2036,114.083333333333
"SSP1 2050","INM-CM4-8",2037,90.8333333333333
"SSP1 2050","INM-CM4-8",2038,105.083333333333
