X.6;YEARMODA;DATE;Year;Month;Day;Tmean;Tmax;Tmin;X;X.1;X.2;X.3;X.4;X.5
12204;20060531;2006-05-31 12:00:00;2006;5;31;25,11127487991980;31,16874750492410;21,269963733146302;NA;NA;NA;NA;NA;NA
12205;20060601;2006-06-01 12:00:00;2006;6;1;20,74253330090790;25,91228770871570;17,176708781276702;NA;NA;NA;NA;NA;NA
12206;20060602;2006-06-02 12:00:00;2006;6;2;17,07272592134660;21,31734208642550;13,778359742167799;NA;NA;NA;NA;NA;NA
12207;20060603;2006-06-03 12:00:00;2006;6;3;17,33290818551020;23,52081260858090;13,600255842245900;NA;NA;NA;NA;NA;NA
12208;20060604;2006-06-04 12:00:00;2006;6;4;17,95769140519170;24,42058985905570;14,152603575982400;NA;NA;NA;NA;NA;NA
12209;20060605;2006-06-05 12:00:00;2006;6;5;18,46776835111020;24,49957657069690;14,749851413336399;NA;NA;NA;NA;NA;NA
12210;20060606;2006-06-06 12:00:00;2006;6;6;17,67258970787920;23,35440552463810;14,046863388580800;NA;NA;NA;NA;NA;NA
12211;20060607;2006-06-07 12:00:00;2006;6;7;22,36002866997880;28,37973296331740;18,575874989517899;NA;NA;NA;NA;NA;NA
12212;20060608;2006-06-08 12:00:00;2006;6;8;22,30070788616350;28,57034342456260;18,461828446298501;NA;NA;NA;NA;NA;NA
12213;20060609;2006-06-09 12:00:00;2006;6;9;20,36703744330370;26,06162213438350;16,690738701869599;NA;NA;NA;NA;NA;NA
12214;20060610;2006-06-10 12:00:00;2006;6;10;20,52149334616940;25,69747387016800;16,958194321380599;NA;NA;NA;NA;NA;NA
12215;20060611;2006-06-11 12:00:00;2006;6;11;20,73022541425280;25,68753193092040;17,212030258351600;NA;NA;NA;NA;NA;NA
12216;20060612;2006-06-12 12:00:00;2006;6;12;19,89055618316040;24,68531873079550;16,423507326181500;NA;NA;NA;NA;NA;NA
12217;20060613;2006-06-13 12:00:00;2006;6;13;19,09396455536060;24,46975075295420;15,511359224249400;NA;NA;NA;NA;NA;NA
12218;20060614;2006-06-14 12:00:00;2006;6;14;19,45826185103970;24,75285522460200;15,887323816434600;NA;NA;NA;NA;NA;NA
12219;20060615;2006-06-15 12:00:00;2006;6;15;18,74449745563530;24,13899366599510;15,163906267869001;NA;NA;NA;NA;NA;NA
12220;20060616;2006-06-16 12:00:00;2006;6;16;21,65383120247070;26,94864622539060;18,043956779591401;NA;NA;NA;NA;NA;NA
12221;20060617;2006-06-17 12:00:00;2006;6;17;22,83681358996090;28,16923862357690;19,197593406679299;NA;NA;NA;NA;NA;NA
12222;20060618;2006-06-18 12:00:00;2006;6;18;22,42802570642040;28,02909199786310;18,736093907079500;NA;NA;NA;NA;NA;NA
12223;20060619;2006-06-19 12:00:00;2006;6;19;23,41710622178100;29,21197371998570;19,664406233001301;NA;NA;NA;NA;NA;NA
12224;20060620;2006-06-20 12:00:00;2006;6;20;23,85050987863170;29,80163190129010;20,055262778451301;NA;NA;NA;NA;NA;NA
12225;20060621;2006-06-21 12:00:00;2006;6;21;24,32699113877500;31,17793530487810;20,322494154139399;NA;NA;NA;NA;NA;NA
12226;20060622;2006-06-22 12:00:00;2006;6;22;27,67194719192100;35,89163539579980;23,302747282718300;NA;NA;NA;NA;NA;NA
12227;20060623;2006-06-23 12:00:00;2006;6;23;29,98978974501130;38,09099175610220;25,605979480896700;NA;NA;NA;NA;NA;NA
12228;20060624;2006-06-24 12:00:00;2006;6;24;31,21110877703550;39,05624841945690;26,862811753936501;NA;NA;NA;NA;NA;NA
12229;20060625;2006-06-25 12:00:00;2006;6;25;27,08943591064100;33,53451094916930;23,126588384989802;NA;NA;NA;NA;NA;NA
12230;20060626;2006-06-26 12:00:00;2006;6;26;27,74135721293140;34,61139136212810;23,672126277456400;NA;NA;NA;NA;NA;NA
12231;20060627;2006-06-27 12:00:00;2006;6;27;27,40924261845870;33,96057326675100;23,417018069760498;NA;NA;NA;NA;NA;NA
12232;20060628;2006-06-28 12:00:00;2006;6;28;28,83899005872750;36,50268573418660;24,573199238298098;NA;NA;NA;NA;NA;NA
12233;20060629;2006-06-29 12:00:00;2006;6;29;28,72791541899330;36,06668147735730;24,536605490498399;NA;NA;NA;NA;NA;NA
12234;20060630;2006-06-30 12:00:00;2006;6;30;26,91540885306280;32,90433087158100;23,057441945387900;NA;NA;NA;NA;NA;NA
12235;20060701;2006-07-01 12:00:00;2006;7;1;26,38323844313290;32,10342421124250;22,594670175063300;NA;NA;NA;NA;NA;NA
12236;20060702;2006-07-02 12:00:00;2006;7;2;26,53628136142980;32,66887901524450;22,652965717397802;NA;NA;NA;NA;NA;NA
12237;20060703;2006-07-03 12:00:00;2006;7;3;26,07684894670030;32,55931234656700;22,123592048921001;NA;NA;NA;NA;NA;NA
12238;20060704;2006-07-04 12:00:00;2006;7;4;26,13364742121680;32,64111027842840;22,173805479260700;NA;NA;NA;NA;NA;NA
12239;20060705;2006-07-05 12:00:00;2006;7;5;27,01417560614200;33,11557935061500;23,129357170262399;NA;NA;NA;NA;NA;NA
12240;20060706;2006-07-06 12:00:00;2006;7;6;26,50914327882100;32,49177585276050;22,659775558667800;NA;NA;NA;NA;NA;NA
12241;20060707;2006-07-07 12:00:00;2006;7;7;25,55224546466680;30,94118050690870;21,852319617235501;NA;NA;NA;NA;NA;NA
12242;20060708;2006-07-08 12:00:00;2006;7;8;25,81162206393920;30,90065861062480;22,174029723083599;NA;NA;NA;NA;NA;NA
12243;20060709;2006-07-09 12:00:00;2006;7;9;25,77076311010650;31,42840273856310;22,007000964251901;NA;NA;NA;NA;NA;NA
12244;20060710;2006-07-10 12:00:00;2006;7;10;24,30126604073490;30,07122907417660;20,538464072585899;NA;NA;NA;NA;NA;NA
12245;20060711;2006-07-11 12:00:00;2006;7;11;25,99795700817250;31,75559446600840;22,207854685610702;NA;NA;NA;NA;NA;NA
12246;20060712;2006-07-12 12:00:00;2006;7;12;23,74811149152370;29,20559714025180;20,064841404993899;NA;NA;NA;NA;NA;NA
12247;20060713;2006-07-13 12:00:00;2006;7;13;23,95795288433710;29,85284987611520;20,173350377668100;NA;NA;NA;NA;NA;NA
12248;20060714;2006-07-14 12:00:00;2006;7;14;25,03712390015070;31,40701058148070;21,127405554122099;NA;NA;NA;NA;NA;NA
12249;20060715;2006-07-15 12:00:00;2006;7;15;25,73605809960130;32,06852475539890;21,822311466882901;NA;NA;NA;NA;NA;NA
12250;20060716;2006-07-16 12:00:00;2006;7;16;25,87316149721440;32,02443749960130;21,997422337709398;NA;NA;NA;NA;NA;NA
12251;20060717;2006-07-17 12:00:00;2006;7;17;26,32391765931770;32,29403467248780;22,480623631843901;NA;NA;NA;NA;NA;NA
12252;20060718;2006-07-18 12:00:00;2006;7;18;26,17087474102070;31,72857986848580;22,422328089509399;NA;NA;NA;NA;NA;NA
12253;20060719;2006-07-19 12:00:00;2006;7;19;25,99795700817250;31,75559446600840;22,207854685610702;NA;NA;NA;NA;NA;NA
12254;20060720;2006-07-20 12:00:00;2006;7;20;24,78279191947580;30,90271569155140;20,933361674033399;NA;NA;NA;NA;NA;NA
12255;20060721;2006-07-21 12:00:00;2006;7;21;24,68039353236790;30,30668093051310;20,942940300576002;NA;NA;NA;NA;NA;NA
12256;20060722;2006-07-22 12:00:00;2006;7;22;24,52593762950220;30,67082919472860;20,675484681065001;NA;NA;NA;NA;NA;NA
12257;20060723;2006-07-23 12:00:00;2006;7;23;25,98786777097740;32,84522803843490;21,952522234091902;NA;NA;NA;NA;NA;NA
12258;20060724;2006-07-24 12:00:00;2006;7;24;26,67197177447420;33,55439482766440;22,618916511047800;NA;NA;NA;NA;NA;NA
12259;20060725;2006-07-25 12:00:00;2006;7;25;26,94981020372910;33,85100659807350;22,887644401283701;NA;NA;NA;NA;NA;NA
12260;20060726;2006-07-26 12:00:00;2006;7;26;27,68455873841490;34,52959343026670;23,621912847116700;NA;NA;NA;NA;NA;NA
12261;20060727;2006-07-27 12:00:00;2006;7;27;27,62301930513970;33,40581454129020;23,798520232490901;NA;NA;NA;NA;NA;NA
12262;20060728;2006-07-28 12:00:00;2006;7;28;27,43890301036630;33,86526803612840;23,474041341370199;NA;NA;NA;NA;NA;NA
12263;20060729;2006-07-29 12:00:00;2006;7;29;27,51416331486540;34,28419963468270;23,471272556097599;NA;NA;NA;NA;NA;NA
12264;20060730;2006-07-30 12:00:00;2006;7;30;28,79339014613610;35,98844890500970;24,632991295180400;NA;NA;NA;NA;NA;NA
12265;20060731;2006-07-31 12:00:00;2006;7;31;27,64037181039230;33,08575353287230;23,890864981175401;NA;NA;NA;NA;NA;NA
12266;20060801;2006-08-01 12:00:00;2006;8;1;26,41653046906930;32,39290526262420;22,570199595255900;NA;NA;NA;NA;NA;NA
12267;20060802;2006-08-02 12:00:00;2006;8;2;27,02032954946950;33,22795723951260;23,111696431725001;NA;NA;NA;NA;NA;NA
12268;20060803;2006-08-03 12:00:00;2006;8;3;28,01304169885890;34,79562524363950;23,958514906229599;NA;NA;NA;NA;NA;NA
12269;20060804;2006-08-04 12:00:00;2006;8;4;27,09448052923860;32,98969416295610;23,254254610749200;NA;NA;NA;NA;NA;NA
12270;20060805;2006-08-05 12:00:00;2006;8;5;28,10454518388060;34,23730115866500;24,193417833938401;NA;NA;NA;NA;NA;NA
12271;20060806;2006-08-06 12:00:00;2006;8;6;27,08691360134230;33,80691934227590;23,062755272110198;NA;NA;NA;NA;NA;NA
12272;20060807;2006-08-07 12:00:00;2006;8;7;25,30154511802060;30,82167189898360;21,576781885729599;NA;NA;NA;NA;NA;NA
12273;20060808;2006-08-08 12:00:00;2006;8;8;25,95851103890860;31,35373552572910;22,249986003955499;NA;NA;NA;NA;NA;NA
12274;20060809;2006-08-09 12:00:00;2006;8;9;24,71368555830430;30,59616198189470;20,918469720768599;NA;NA;NA;NA;NA;NA
12275;20060810;2006-08-10 12:00:00;2006;8;10;23,80490996604020;29,28739507211320;20,115054835333599;NA;NA;NA;NA;NA;NA
12276;20060811;2006-08-11 12:00:00;2006;8;11;25,47415919103010;32,38145504478940;21,436768248155101;NA;NA;NA;NA;NA;NA
12277;20060812;2006-08-12 12:00:00;2006;8;12;25,13225901920110;31,23347277851050;21,280814630413801;NA;NA;NA;NA;NA;NA
12278;20060813;2006-08-13 12:00:00;2006;8;13;26,31524140669140;32,45406517669680;22,434451257501699;NA;NA;NA;NA;NA;NA
12279;20060814;2006-08-14 12:00:00;2006;8;14;28,83788073399750;35,84549105907570;24,718526202594902;NA;NA;NA;NA;NA;NA
12280;20060815;2006-08-15 12:00:00;2006;8;15;24,50384416549080;29,94890924603140;20,809960748094301;NA;NA;NA;NA;NA;NA
12281;20060816;2006-08-16 12:00:00;2006;8;16;25,14597989042500;30,52862548808830;21,454653230515401;NA;NA;NA;NA;NA;NA
12282;20060817;2006-08-17 12:00:00;2006;8;17;27,89218148176840;33,86245681590830;24,021075748384501;NA;NA;NA;NA;NA;NA
12283;20060818;2006-08-18 12:00:00;2006;8;18;26,48704981480970;31,76985590406330;22,794251625697200;NA;NA;NA;NA;NA;NA
12284;20060819;2006-08-19 12:00:00;2006;8;19;27,52425255206050;33,19456606225620;23,726605007616399;NA;NA;NA;NA;NA;NA
12285;20060820;2006-08-20 12:00:00;2006;8;20;29,83705048655330;35,93873920877180;25,902170980035400;NA;NA;NA;NA;NA;NA
12286;20060821;2006-08-21 12:00:00;2006;8;21;28,38964688119300;35,30348549308260;24,299158021339998;NA;NA;NA;NA;NA;NA
12287;20060822;2006-08-22 12:00:00;2006;8;22;27,30432192205200;33,63694689881940;23,362763583423401;NA;NA;NA;NA;NA;NA
12288;20060823;2006-08-23 12:00:00;2006;8;23;27,74135721293140;34,61139136212810;23,672126277456400;NA;NA;NA;NA;NA;NA
12289;20060824;2006-08-24 12:00:00;2006;8;24;25,98060450291990;32,07565547442640;22,115509936926099;NA;NA;NA;NA;NA;NA
12290;20060825;2006-08-25 12:00:00;2006;8;25;27,00297704421690;33,54801824793060;23,019351683040501;NA;NA;NA;NA;NA;NA
12291;20060826;2006-08-26 12:00:00;2006;8;26;29,11571916325250;36,14210282948480;24,987254092830799;NA;NA;NA;NA;NA;NA
12292;20060827;2006-08-27 12:00:00;2006;8;27;25,90786650771960;31,38431548276550;22,182111835078398;NA;NA;NA;NA;NA;NA
12293;20060828;2006-08-28 12:00:00;2006;8;28;25,78054868746270;31,92556690946500;21,907846374297399;NA;NA;NA;NA;NA;NA
12294;20060829;2006-08-29 12:00:00;2006;8;29;25,28167030346930;31,41414130050820;21,420604024165399;NA;NA;NA;NA;NA;NA
12295;20060830;2006-08-30 12:00:00;2006;8;30;24,20865323098330;29,97235848404030;20,448888109174000;NA;NA;NA;NA;NA;NA
12296;20060831;2006-08-31 12:00:00;2006;8;31;25,81020907937040;31,83026167884230;21,964869645907100;NA;NA;NA;NA;NA;NA
12297;20060901;2006-09-01 12:00:00;2006;9;1;25,89051400246700;31,70437649118340;22,089767086393898;NA;NA;NA;NA;NA;NA
12298;20060902;2006-09-02 12:00:00;2006;9;2;22,42802570642040;28,02909199786310;18,736093907079500;NA;NA;NA;NA;NA;NA
12299;20060903;2006-09-03 12:00:00;2006;9;3;22,32673664404240;28,09025191193570;18,600345569325299;NA;NA;NA;NA;NA;NA
12300;20060904;2006-09-04 12:00:00;2006;9;4;22,77749280614570;28,35984908482220;19,083546863459901;NA;NA;NA;NA;NA;NA
12301;20060905;2006-09-05 12:00:00;2006;9;5;23,01951690016550;28,63938819695630;19,312912220623499;NA;NA;NA;NA;NA;NA
12302;20060906;2006-09-06 12:00:00;2006;9;6;22,46747167568430;28,43095093814240;18,693962588734699;NA;NA;NA;NA;NA;NA
12303;20060907;2006-09-07 12:00:00;2006;9;7;23,63057924862310;30,24401273785330;19,691421354258399;NA;NA;NA;NA;NA;NA
12304;20060908;2006-09-08 12:00:00;2006;9;8;22,78727838350190;28,85701325572410;18,984392273505399;NA;NA;NA;NA;NA;NA
12305;20060909;2006-09-09 12:00:00;2006;9;9;23,56399519675040;29,66505063509000;19,740362513873201;NA;NA;NA;NA;NA;NA
12306;20060910;2006-09-10 12:00:00;2006;9;10;24,37289471120520;30,10537439072660;20,617189138730399;NA;NA;NA;NA;NA;NA
12307;20060911;2006-09-11 12:00:00;2006;9;11;24,31609623668880;30,02357645886530;20,566975708390800;NA;NA;NA;NA;NA;NA
12308;20060912;2006-09-12 12:00:00;2006;9;12;22,21455267957820;26,99705297999550;18,709078785822399;NA;NA;NA;NA;NA;NA
12309;20060913;2006-09-13 12:00:00;2006;9;13;21,17482763302860;25,84475121490920;17,712892291023600;NA;NA;NA;NA;NA;NA
12310;20060914;2006-09-14 12:00:00;2006;9;14;23,44676661368860;29,11666848936310;19,721429504610999;NA;NA;NA;NA;NA;NA
12311;20060915;2006-09-15 12:00:00;2006;9;15;25,52258507275910;31,03648573753130;21,795296345625800;NA;NA;NA;NA;NA;NA
12312;20060916;2006-09-16 12:00:00;2006;9;16;24,53098224809970;30,12601240851540;20,803150906824300;NA;NA;NA;NA;NA;NA
12313;20060917;2006-09-17 12:00:00;2006;9;17;21,81555037339390;27,35407052518360;18,148424696268201;NA;NA;NA;NA;NA;NA
12314;20060918;2006-09-18 12:00:00;2006;9;18;20,31497992754590;27,02180515963730;16,413704455815999;NA;NA;NA;NA;NA;NA
12315;20060919;2006-09-19 12:00:00;2006;9;19;23,45655219104490;29,61383266026500;19,622274914656401;NA;NA;NA;NA;NA;NA
12316;20060920;2006-09-20 12:00:00;2006;9;20;24,08890233862270;29,69638473141990;20,366121987031999;NA;NA;NA;NA;NA;NA
12317;20060921;2006-09-21 12:00:00;2006;9;21;22,73552452758300;28,23039853764950;19,061845068925098;NA;NA;NA;NA;NA;NA
12318;20060922;2006-09-22 12:00:00;2006;9;22;22,48119254690810;27,72610364772020;18,867801188836300;NA;NA;NA;NA;NA;NA
12319;20060923;2006-09-23 12:00:00;2006;9;23;22,80463088875450;28,53695224730620;19,076737022189899;NA;NA;NA;NA;NA;NA
12320;20060924;2006-09-24 12:00:00;2006;9;24;22,99237881755660;28,46228503447230;19,319722061893501;NA;NA;NA;NA;NA;NA
12321;20060925;2006-09-25 12:00:00;2006;9;25;23,91850691507320;29,45099093583590;20,215481696013001;NA;NA;NA;NA;NA;NA
12322;20060926;2006-09-26 12:00:00;2006;9;26;26,84993412592000;32,98256344392860;22,961056140705900;NA;NA;NA;NA;NA;NA
12323;20060927;2006-09-27 12:00:00;2006;9;27;23,94927663171080;30,01288038032410;20,127178003325898;NA;NA;NA;NA;NA;NA
12324;20060928;2006-09-28 12:00:00;2006;9;28;21,87850279123790;27,54824634594260;18,180977388070399;NA;NA;NA;NA;NA;NA
12325;20060929;2006-09-29 12:00:00;2006;9;29;21,74755333695230;27,70471149063790;17,988205778706501;NA;NA;NA;NA;NA;NA
12326;20060930;2006-09-30 12:00:00;2006;9;30;22,90087533253490;29,02060911944680;19,084819134184698;NA;NA;NA;NA;NA;NA
12327;20061001;2006-10-01 12:00:00;2006;10;1;23,24166617963390;29,51139671061490;19,386099716222901;NA;NA;NA;NA;NA;NA
12328;20061002;2006-10-02 12:00:00;2006;10;2;26,97190366774040;34,57292654677070;22,753168334254301;NA;NA;NA;NA;NA;NA
12329;20061003;2006-10-03 12:00:00;2006;10;3;25,07656986941460;31,80886952176000;21,085274235777302;NA;NA;NA;NA;NA;NA
12330;20061004;2006-10-04 12:00:00;2006;10;4;26,83369094539740;33,95981912745740;22,723384427724600;NA;NA;NA;NA;NA;NA
12331;20061005;2006-10-05 12:00:00;2006;10;5;27,37201529865470;34,87310367669350;23,168495459511799;NA;NA;NA;NA;NA;NA
12332;20061006;2006-10-06 12:00:00;2006;10;6;20,87348275519350;25,75582256402050;17,369480390640600;NA;NA;NA;NA;NA;NA
12333;20061007;2006-10-07 12:00:00;2006;10;7;20,47700275830800;25,84043171610190;16,872659413966002;NA;NA;NA;NA;NA;NA
12334;20061008;2006-10-08 12:00:00;2006;10;8;20,13984354523770;25,73443040693810;16,489884980510801;NA;NA;NA;NA;NA;NA
12335;20061009;2006-10-09 12:00:00;2006;10;9;20,56315796489330;27,41372216066900;16,625409074442100;NA;NA;NA;NA;NA;NA
12336;20061010;2006-10-10 12:00:00;2006;10;10;20,76462676491920;26,63420765741290;17,042232714247302;NA;NA;NA;NA;NA;NA
12337;20061011;2006-10-11 12:00:00;2006;10;11;20,01141640025090;25,61848715852680;16,360946484026599;NA;NA;NA;NA;NA;NA
12338;20061012;2006-10-12 12:00:00;2006;10;12;19,60262851671030;25,47834053281290;15,899446984426900;NA;NA;NA;NA;NA;NA
12339;20061013;2006-10-13 12:00:00;2006;10;13;20,30771665948840;26,25223259562880;16,576692158650200;NA;NA;NA;NA;NA;NA
12340;20061014;2006-10-14 12:00:00;2006;10;14;22,74056914618050;27,68558175143630;19,189511294684401;NA;NA;NA;NA;NA;NA
12341;20061015;2006-10-15 12:00:00;2006;10;15;20,96972719897390;26,23947943616110;17,377562502635499;NA;NA;NA;NA;NA;NA
12342;20061016;2006-10-16 12:00:00;2006;10;16;20,40174245380890;25,42150011754760;16,875428199238598;NA;NA;NA;NA;NA;NA
12343;20061017;2006-10-17 12:00:00;2006;10;17;20,33122310806850;26,04454947610850;16,651376168797299;NA;NA;NA;NA;NA;NA
12344;20061018;2006-10-18 12:00:00;2006;10;18;19,32731239675410;24,90932036929720;15,694552207070700;NA;NA;NA;NA;NA;NA
12345;20061019;2006-10-19 12:00:00;2006;10;19;19,31863614412780;25,06935087350620;15,648379832728400;NA;NA;NA;NA;NA;NA
12346;20061020;2006-10-20 12:00:00;2006;10;20;19,32731239675410;24,90932036929720;15,694552207070700;NA;NA;NA;NA;NA;NA
12347;20061021;2006-10-21 12:00:00;2006;10;21;20,39417552591260;26,23872529686750;16,683928860599600;NA;NA;NA;NA;NA;NA
12348;20061022;2006-10-22 12:00:00;2006;10;22;22,49460975829310;28,60805410062640;18,687152747464701;NA;NA;NA;NA;NA;NA
12349;20061023;2006-10-23 12:00:00;2006;10;23;23,63057924862310;30,24401273785330;19,691421354258399;NA;NA;NA;NA;NA;NA
12350;20061024;2006-10-24 12:00:00;2006;10;24;24,82082490417090;32,23417770004820;20,682070278512100;NA;NA;NA;NA;NA;NA
12351;20061025;2006-10-25 12:00:00;2006;10;25;23,95653989976830;30,78245294433270;19,964190300491602;NA;NA;NA;NA;NA;NA
12352;20061026;2006-10-26 12:00:00;2006;10;26;22,46242705708670;28,97576772435560;18,566296362975301;NA;NA;NA;NA;NA;NA
12353;20061027;2006-10-27 12:00:00;2006;10;27;23,31581715940300;29,27313363405830;19,528657895247100;NA;NA;NA;NA;NA;NA
12354;20061028;2006-10-28 12:00:00;2006;10;28;23,22320434965140;29,17426304392190;19,439081931835101;NA;NA;NA;NA;NA;NA
12355;20061029;2006-10-29 12:00:00;2006;10;29;21,31051804607290;26,73026702732920;17,678843084673598;NA;NA;NA;NA;NA;NA
12356;20061030;2006-10-30 12:00:00;2006;10;30;23,26991358697280;30,34569454820980;19,233962910656100;NA;NA;NA;NA;NA;NA
12357;20061031;2006-10-31 12:00:00;2006;10;31;21,45599403647350;28,11294701065100;17,545639288368999;NA;NA;NA;NA;NA;NA
12358;20061101;2006-11-01 12:00:00;2006;11;1;20,08304507072120;25,65263247507680;16,439671550171099;NA;NA;NA;NA;NA;NA
12359;20061102;2006-11-02 12:00:00;2006;11;2;21,45094941787590;28,65776379686420;17,417973062609700;NA;NA;NA;NA;NA;NA
12360;20061103;2006-11-03 12:00:00;2006;11;3;20,78924253822930;27,08371921300350;16,971589760097700;NA;NA;NA;NA;NA;NA
12361;20061104;2006-11-04 12:00:00;2006;11;4;17,78507733218230;22,86080671324990;14,292617213556900;NA;NA;NA;NA;NA;NA
12362;20061105;2006-11-05 12:00:00;2006;11;5;15,76383869816830;19,70839804672120;12,559617731475401;NA;NA;NA;NA;NA;NA
12363;20061106;2006-11-06 12:00:00;2006;11;6;16,48738867092900;20,81942377623000;13,183880690086500;NA;NA;NA;NA;NA;NA
12364;20061107;2006-11-07 12:00:00;2006;11;7;17,25401624698240;22,71709472802230;13,684518478935599;NA;NA;NA;NA;NA;NA
12365;20061108;2006-11-08 12:00:00;2006;11;8;16,19078475185260;21,77247608245630;12,613647973989600;NA;NA;NA;NA;NA;NA
12366;20061109;2006-11-09 12:00:00;2006;11;9;15,27222358223240;19,96654500177290;11,909387678509200;NA;NA;NA;NA;NA;NA
12367;20061110;2006-11-10 12:00:00;2006;11;10;17,19106382913840;22,52291890726330;13,651965787133300;NA;NA;NA;NA;NA;NA
12368;20061111;2006-11-11 12:00:00;2006;11;11;17,75400395570580;23,88571501209000;14,026433864770800;NA;NA;NA;NA;NA;NA
12369;20061112;2006-11-12 12:00:00;2006;11;12;18,40118429923750;23,92061446793360;14,798792572951200;NA;NA;NA;NA;NA;NA
12370;20061113;2006-11-13 12:00:00;2006;11;13;16,57102156821560;22,66512261390370;12,872797237682899;NA;NA;NA;NA;NA;NA
12371;20061114;2006-11-14 12:00:00;2006;11;14;17,14294160724820;22,28109047119300;13,647924731135900;NA;NA;NA;NA;NA;NA
12372;20061115;2006-11-15 12:00:00;2006;11;15;17,53800861956490;23,12608438732910;13,935585630634000;NA;NA;NA;NA;NA;NA
12373;20061116;2006-11-16 12:00:00;2006;11;16;16,50806915037150;22,47094679314470;12,840244545880600;NA;NA;NA;NA;NA;NA
12374;20061117;2006-11-17 12:00:00;2006;11;17;17,97141227641550;23,71574256863350;14,326442176084100;NA;NA;NA;NA;NA;NA
12375;20061118;2006-11-18 12:00:00;2006;11;18;17,06122369958270;23,33657872706950;13,313867213472600;NA;NA;NA;NA;NA;NA
12376;20061119;2006-11-19 12:00:00;2006;11;19;16,13005098346860;22,89268961191910;12,290441353593801;NA;NA;NA;NA;NA;NA
12377;20061120;2006-11-20 12:00:00;2006;11;20;17,02430003961760;22,66231139368360;13,419831644697100;NA;NA;NA;NA;NA;NA
12378;20061121;2006-11-21 12:00:00;2006;11;21;17,95627842062290;25,35019292727320;13,943443498805900;NA;NA;NA;NA;NA;NA
12379;20061122;2006-11-22 12:00:00;2006;11;22;16,21429120043280;21,56479296293610;12,688331984136701;NA;NA;NA;NA;NA;NA
12380;20061123;2006-11-23 12:00:00;2006;11;23;16,83039816748800;22,62460071761980;13,194507343531001;NA;NA;NA;NA;NA;NA
12381;20061124;2006-11-24 12:00:00;2006;11;24;17,69357384716060;23,41913079822440;14,057714285848199;NA;NA;NA;NA;NA;NA
12382;20061125;2006-11-25 12:00:00;2006;11;25;15,39419312405280;21,55690810461500;11,701499872057500;NA;NA;NA;NA;NA;NA
12383;20061126;2006-11-26 12:00:00;2006;11;26;15,78199686831210;21,63232945674250;12,152148474389900;NA;NA;NA;NA;NA;NA
12384;20061127;2006-11-27 12:00:00;2006;11;27;16,98596339508370;22,91764712851520;13,316635998745200;NA;NA;NA;NA;NA;NA
12385;20061128;2006-11-28 12:00:00;2006;11;28;16,10069425139980;21,40119709921340;12,587905123457301;NA;NA;NA;NA;NA;NA
12386;20061129;2006-11-29 12:00:00;2006;11;29;15,46975708839070;20,38904195984090;12,053218128258200;NA;NA;NA;NA;NA;NA
12387;20061130;2006-11-30 12:00:00;2006;11;30;15,22521068507210;20,38191124081350;11,760019658215001;NA;NA;NA;NA;NA;NA
12388;20061201;2006-12-01 12:00:00;2006;12;1;15,97115778168300;20,62805917569110;12,604293591269901;NA;NA;NA;NA;NA;NA
12389;20061202;2006-12-02 12:00:00;2006;12;2;15,91435930716650;20,54626124382980;12,554080160930200;NA;NA;NA;NA;NA;NA
12390;20061203;2006-12-03 12:00:00;2006;12;3;15,52655556290720;20,47083989170230;12,103431558597901;NA;NA;NA;NA;NA;NA
12391;20061204;2006-12-04 12:00:00;2006;12;4;14,88805147200190;20,27590993164970;11,377245224759699;NA;NA;NA;NA;NA;NA
12392;20061205;2006-12-05 12:00:00;2006;12;5;14,15945688064360;19,70970098835410;10,625316040389301;NA;NA;NA;NA;NA;NA
12393;20061206;2006-12-06 12:00:00;2006;12;6;16,21176889113400;21,83720135604270;12,624498871257000;NA;NA;NA;NA;NA;NA
12394;20061207;2006-12-07 12:00:00;2006;12;7;13,11357789076650;18,44502133437020;9,646790284127890;NA;NA;NA;NA;NA;NA
12395;20061208;2006-12-08 12:00:00;2006;12;8;12,84441571413780;17,98837905975210;9,424234768234310;NA;NA;NA;NA;NA;NA
12396;20061209;2006-12-09 12:00:00;2006;12;9;13,43953854191170;18,98346154084960;9,919559230361150;NA;NA;NA;NA;NA;NA
12397;20061210;2006-12-10 12:00:00;2006;12;10;12,98878237980840;18,71386436796310;9,436357936226569;NA;NA;NA;NA;NA;NA
12398;20061211;2006-12-11 12:00:00;2006;12;11;13,77922006428070;18,81705445690670;10,366166776696099;NA;NA;NA;NA;NA;NA
12399;20061212;2006-12-12 12:00:00;2006;12;12;14,67457844515970;19,24387091378210;11,350230103502600;NA;NA;NA;NA;NA;NA
12400;20061213;2006-12-13 12:00:00;2006;12;13;13,66562311524770;18,65345859318410;10,265739916016701;NA;NA;NA;NA;NA;NA
12401;20061214;2006-12-14 12:00:00;2006;12;14;14,12868716400600;19,14781154386580;10,713619733076399;NA;NA;NA;NA;NA;NA
12402;20061215;2006-12-15 12:00:00;2006;12;15;14,03718367898430;19,70613562884040;10,478716805367700;NA;NA;NA;NA;NA;NA
12403;20061216;2006-12-16 12:00:00;2006;12;16;15,51535700098220;20,90327878901780;11,993426071376000;NA;NA;NA;NA;NA;NA
12404;20061217;2006-12-17 12:00:00;2006;12;17;15,77362427552460;20,20556221762310;12,460463141520901;NA;NA;NA;NA;NA;NA
12405;20061218;2006-12-18 12:00:00;2006;12;18;12,91634804444700;16,43572663297370;9,857446875852100;NA;NA;NA;NA;NA;NA
